ROG3,Ctry,PoplPeoples,CntPeoples,CntPeoplesLR,PoplPeoplesLR,JPScaleCtry,ROL3OfficialLanguage,OfficialLang,RLG3Primary,ReligionPrimary,PercentChristianity,PercentEvangelical,10_40Window,ROG2,Continent,RegionCode,RegionName,PercentUrbanized,LiteracyRate,ISO3,Population,WorkersNeeded
AF,Afghanistan,36278833,72,67,36260154,1,pbt,"Pashto, Southern",6,Islam,0.0579857955511875,0.0261529451342294,Y,ASI,Asia,5,"Central Asia",27,32,AFG,36373000,764
AL,Albania,2902100,16,3,40216,2,aln,"Albanian, Gheg",6,Islam,26.2964243660532,0.605236600733267,Y,EUR,Europe,9,"Eastern Europe and Eurasia",58,97,ALB,2934000,3
AG,Algeria,41948010,40,36,41916649,1,arb,"Arabic, Standard",6,Islam,1.48260084201481,1.29329655198936,Y,AFR,Africa,6,"Middle East and North Africa",71,80,DZA,42008000,854
AQ,"American Samoa",55211,9,1,982,5,smo,Samoan,1,Christianity,95.4169857142857,24.8413403186461,N,SOP,Oceania,1,"Australia and Pacific",87,97,ASM,56000,1
AN,Andorra,76378,10,2,1108,3,cat,Catalan,1,Christianity,90.596627012987,1.35771397980905,N,EUR,Europe,10,"Western Europe",85,99,AND,77000,2
AO,Angola,30753141,62,1,363129,5,por,Portuguese,1,Christianity,91.3729638864848,24.3114177339852,N,AFR,Africa,7,"East and Southern Africa",45,70,AGO,30774000,7
AV,Anguilla,14519,5,,,5,eng,English,1,Christianity,90.5840740410767,33.5121438524158,N,NAR,"North America",12,"North America and Caribbean",100,95,AIA,15000,
AC,"Antigua and Barbuda",101843,5,,,5,eng,English,1,Christianity,92.93201114164479,24.8495632537356,N,NAR,"North America",12,"North America and Caribbean",23,97,ATG,103000,
AR,Argentina,44616922,84,2,184067,5,spa,Spanish,1,Christianity,93.07725473844781,11.0413853276697,N,LAM,"South America",11,"Latin America",92,98,ARG,44689000,5
AM,Armenia,2888119,16,4,38289,4,hye,Armenian,1,Christianity,94.50594237681339,9.67199321895693,N,EUR,Europe,5,"Central Asia",63,99,ARM,2934000,4
AA,Aruba,105069,9,,,4,nld,Dutch,1,Christianity,95.4753252830189,9.892979561842621,N,NAR,"North America",12,"North America and Caribbean",41,98,ABW,106000,
AS,Australia,24688781,184,20,856340,5,eng,English,1,Christianity,65.569014197391,14.4636316377665,N,AUS,Australia,1,"Australia and Pacific",90,99,AUS,24768000,24
AU,Austria,8708873,44,8,348427,3,deu,"German, Standard",1,Christianity,82.8850000998286,0.595123083968496,N,EUR,Europe,10,"Western Europe",66,98,AUT,8752000,10
AJ,Azerbaijan,9904259,38,24,9576829,1,azj,"Azerbaijani, North",6,Islam,2.64978153672605,0.248204838373109,Y,ASI,Asia,5,"Central Asia",55,99,AZE,9924000,206
BF,Bahamas,396976,9,,,5,eng,English,1,Christianity,94.4590806015038,39.660374393443,N,NAR,"North America",12,"North America and Caribbean",83,97,BHS,399000,
BA,Bahrain,1546278,16,7,1200739,4,arb,"Arabic, Standard",6,Islam,8.289984971272689,2.50323881940013,Y,ASI,Asia,6,"Middle East and North Africa",89,95,BHR,1567000,26
BG,Bangladesh,165616960,326,294,163630270,1,ben,Bengali,6,Islam,0.34277583522483,,Y,ASI,Asia,4,"South Asia",35,58,BGD,166368000,3468
BB,Barbados,282353,5,1,3989,5,eng,English,1,Christianity,92.61343251748249,33.5975157342657,N,NAR,"North America",12,"North America and Caribbean",31,99,BRB,286000,1
BO,Belarus,9414102,26,5,31100,3,bel,Belarusian,1,Christianity,69.40003234659331,1.67388580505542,N,EUR,Europe,9,"Eastern Europe and Eurasia",77,100,BLR,9452000,5
BE,Belgium,11428089,91,26,935446,3,vls,Vlaams,1,Christianity,64.259216683228,1.4208851700842,N,EUR,Europe,10,"Western Europe",98,100,BEL,11499000,37
BH,Belize,360235,13,1,3399,5,eng,English,1,Christianity,85.9985718711356,23.3897904875242,N,NAR,"North America",11,"Latin America",44,89,BLZ,382000,1
BN,Benin,11453095,63,13,2144183,4,fra,French,1,Christianity,31.569267502213,7.46978836918157,Y,AFR,Africa,8,"West and Central Africa",44,38,BEN,11486000,48
BD,Bermuda,59898,7,,,5,eng,English,1,Christianity,91.6550619672131,26.3143903043991,N,NAR,"North America",12,"North America and Caribbean",100,98,BMU,61000,
BT,Bhutan,813388,74,71,810228,1,dzo,Dzongkha,2,Buddhism,0.27837062379761,,Y,ASI,Asia,4,"South Asia",39,65,BTN,817000,77
BL,Bolivia,11166228,48,2,2826,5,spa,Spanish,1,Christianity,92.44305044044221,19.3395235473701,N,LAM,"South America",11,"Latin America",69,93,BOL,11216000,2
BK,Bosnia-Herzegovina,3490440,12,3,1637503,2,bos,Bosnian,6,Islam,44.402802369324,0.170695909419013,N,EUR,Europe,9,"Eastern Europe and Eurasia",40,99,BIH,3504000,34
BC,Botswana,2270855,46,,,4,eng,English,1,Christianity,65.5140876764805,8.258300685812261,N,AFR,Africa,7,"East and Southern Africa",58,85,BWA,2333000,
BR,Brazil,210727019,316,38,116239,5,por,Portuguese,1,Christianity,89.5459378512753,24.5596540190358,N,LAM,"South America",11,"Latin America",86,98,BRA,210868000,39
IO,"British Indian Ocean Territory",2950,2,,,5,eng,English,1,Christianity,78.23333333333331,33.2666666666667,N,ASI,Asia,4,"South Asia",,,IOT,3000,
VI,"British Virgin Islands",31282,4,,,5,eng,English,1,Christianity,90.66161687500001,28.7745625,N,NAR,"North America",12,"North America and Caribbean",46,98,VGB,32000,
BX,Brunei,424196,24,8,236964,4,zlm,Malay,6,Islam,11.700768341009,5.28796998643224,Y,ASI,Asia,2,"Southeast Asia",78,96,BRN,434000,11
BU,Bulgaria,6992600,31,8,640021,3,bul,Bulgarian,1,Christianity,82.3943960002843,1.98105125875615,N,EUR,Europe,9,"Eastern Europe and Eurasia",74,98,BGR,7037000,18
UV,"Burkina Faso",19705785,81,27,4966228,5,fra,French,6,Islam,20.5012071604933,10.2444087678122,Y,AFR,Africa,8,"West and Central Africa",31,36,BFA,19752000,114
BY,Burundi,11162630,12,3,17946,5,run,Rundi,1,Christianity,92.6180367689076,29.8397394887091,N,AFR,Africa,7,"East and Southern Africa",12,85,BDI,11216000,3
CB,Cambodia,16195247,43,31,16087661,1,khm,Khmer,2,Buddhism,3.16897256036423,1.76754567880532,Y,ASI,Asia,2,"Southeast Asia",21,77,KHM,16246000,342
CM,Cameroon,24590362,292,17,3512336,4,fra,French,1,Christianity,52.9686893617988,9.197444113351089,N,AFR,Africa,8,"West and Central Africa",55,75,CMR,24678000,78
CA,Canada,36806771,276,50,1672344,4,eng,English,1,Christianity,73.4679504294444,8.01820968870846,N,NAR,"North America",12,"North America and Caribbean",82,99,CAN,36954000,68
CV,"Cape Verde",551590,5,,,4,por,Portuguese,1,Christianity,94.8696903519113,8.77738461756695,N,AFR,Africa,8,"West and Central Africa",66,87,CPV,553000,
CJ,"Cayman Islands",61745,10,,,5,eng,English,1,Christianity,81.9299177419355,21.2333064516129,N,NAR,"North America",12,"North America and Caribbean",100,99,CYM,62000,
CT,"Central African Republic",4720166,81,7,459927,5,fra,French,1,Christianity,70.43602812537929,31.6088225142495,N,AFR,Africa,8,"West and Central Africa",40,57,CAF,4737000,11
CD,Chad,15292561,141,77,8453369,4,arb,"Arabic, Standard",6,Islam,26.0251653687281,7.572279260983,Y,AFR,Africa,8,"West and Central Africa",23,26,TCD,15353000,202
CI,Chile,18131255,28,3,23782,5,spa,Spanish,1,Christianity,87.11827114634281,23.0351170928732,N,LAM,"South America",11,"Latin America",90,99,CHL,18197000,3
CH,China,1401455010,545,445,146228658,4,cmn,"Chinese, Mandarin",7,Non-Religious,9.20359393806566,7.53460922022442,Y,ASI,Asia,3,"Northeast Asia",57,95,CHN,1415046000,3154
HK,"China, Hong Kong",7385665,24,10,425118,4,cmn,"Chinese, Mandarin",4,"Ethnic Religions",12.4989585010096,6.03329970036344,Y,ASI,Asia,3,"Northeast Asia",100,97,HKG,7429000,15
MC,"China, Macau",610417,12,5,554935,2,yue,"Chinese, Yue",4,"Ethnic Religions",5.23282001582279,1.78493046457045,Y,ASI,Asia,3,"Northeast Asia",100,97,MAC,632000,14
KT,"Christmas Island",1924,4,2,967,4,eng,English,2,Buddhism,15.3881545454545,2.57886363636364,N,SOP,Oceania,1,"Australia and Pacific",,,CXR,2200,2
CK,"Cocos (Keeling) Islands",574,2,1,420,4,eng,English,6,Islam,18.8073333333333,3.43333333333333,N,SOP,Oceania,1,"Australia and Pacific",,,CCK,600,1
CO,Colombia,49285402,112,4,19646,5,spa,Spanish,1,Christianity,94.11923007500251,10.6534663379065,N,LAM,"South America",11,"Latin America",77,94,COL,49465000,4
CN,Comoros,825094,12,8,820705,1,swb,"Comorian, Maore",6,Islam,0.941815721125505,0.284306374853748,N,AFR,Africa,7,"East and Southern Africa",28,76,COM,832000,21
CG,"Congo, Democratic Republic of",83879928,229,3,253584,5,fra,French,1,Christianity,91.6400868960181,19.2147634789596,N,AFR,Africa,8,"West and Central Africa",43,77,COD,84005000,6
CF,"Congo, Republic of the",5334317,71,1,11596,5,fra,French,1,Christianity,88.2357153518595,14.8173789148148,N,AFR,Africa,8,"West and Central Africa",66,79,COG,5400000,1
CW,"Cook Islands",16622,7,,,5,eng,English,1,Christianity,97.65572823529411,13.5926950933855,N,SOP,Oceania,1,"Australia and Pacific",74,95,COK,17000,
CS,"Costa Rica",4917880,21,1,2536,5,spa,Spanish,1,Christianity,95.6379260650111,18.3506757999605,N,NAR,"North America",11,"Latin America",78,94,CRI,4953000,1
IV,"Côte d'Ivoire",24850065,109,36,8432012,4,fra,French,6,Islam,30.5200039910062,9.439824428697509,N,AFR,Africa,8,"West and Central Africa",55,57,CIV,24906000,182
HR,Croatia,4097644,24,2,29559,3,hrv,Croatian,1,Christianity,92.6106496350494,0.379207757503001,N,EUR,Europe,9,"Eastern Europe and Eurasia",59,99,HRV,4165000,2
CU,Cuba,11487633,17,2,35404,5,spa,Spanish,1,Christianity,56.2117445695883,11.3359522993854,N,NAR,"North America",12,"North America and Caribbean",77,100,CUB,11489000,2
UC,Curacao,160036,16,2,764,4,nld,Dutch,1,Christianity,85.9738279012346,6.86275185185185,N,NAR,"North America",12,"North America and Caribbean",89,99,CUW,162000,2
CY,Cyprus,1156592,30,5,232031,3,ell,Greek,1,Christianity,71.9146358116064,1.27893306395594,N,EUR,Europe,10,"Western Europe",67,99,CYP,1189000,8
EZ,Czechia,10550124,38,6,12401,2,ces,Czech,7,Non-Religious,26.9723733195294,0.736756527058823,N,EUR,Europe,9,"Eastern Europe and Eurasia",73,100,CZE,10625000,6
DA,Denmark,5740937,85,24,248590,4,dan,Danish,1,Christianity,82.8887993899729,3.62411521550226,N,EUR,Europe,10,"Western Europe",88,99,DNK,5754000,24
DJ,Djibouti,959293,11,7,949421,1,arb,"Arabic, Standard",6,Islam,0.858009402677652,0.0903181104785576,Y,AFR,Africa,7,"East and Southern Africa",77,68,DJI,971000,23
DO,Dominica,67366,7,1,862,5,eng,English,1,Christianity,91.9065506756757,17.8569470997501,N,NAR,"North America",12,"North America and Caribbean",70,94,DMA,74000,1
DR,"Dominican Republic",10836577,15,1,1689,5,spa,Spanish,1,Christianity,93.7923491913994,10.8401308378122,N,NAR,"North America",12,"North America and Caribbean",80,91,DOM,10883000,1
TT,"East Timor",1302630,23,,,4,por,Portuguese,1,Christianity,91.3871455438066,2.48891084366308,Y,ASI,Asia,2,"Southeast Asia",33,68,TLS,1324000,
EC,Ecuador,16810330,35,1,615,5,spa,Spanish,1,Christianity,93.6955498576766,10.5723138490524,N,LAM,"South America",11,"Latin America",64,94,ECU,16863000,1
EG,Egypt,99259171,42,25,15490849,4,arb,"Arabic, Standard",6,Islam,12.6649143960238,4.28279958805959,Y,AFR,Africa,6,"Middle East and North Africa",43,75,EGY,99376000,317
ES,"El Salvador",6365814,11,1,620,5,spa,Spanish,1,Christianity,94.45738912663759,44.9011004482922,N,NAR,"North America",11,"Latin America",67,87,SLV,6412000,1
EK,"Equatorial Guinea",1295298,18,2,27685,4,spa,Spanish,1,Christianity,89.31836118721461,4.71006396945876,N,AFR,Africa,8,"West and Central Africa",40,88,GNQ,1314000,2
ER,Eritrea,5127899,18,10,2011057,4,tir,Tigrigna,6,Islam,51.0393641094834,2.64794226450204,Y,AFR,Africa,7,"East and Southern Africa",22,69,ERI,5188000,41
EN,Estonia,1285540,18,3,4533,4,est,,7,Non-Religious,48.8663827084927,4.44893886763581,N,EUR,Europe,9,"Eastern Europe and Eurasia",67,99,EST,1307000,3
ET,Ethiopia,106623102,123,34,30946294,5,amh,Amharic,1,Christianity,59.0488745284791,18.1546099878507,Y,AFR,Africa,7,"East and Southern Africa",20,49,ETH,107535000,630
FK,"Falkland Islands",2752,2,,,4,eng,English,1,Christianity,64.12262068965519,9.05734267060018,N,LAM,"South America",11,"Latin America",76,,FLK,2900,
FO,"Faroe Islands",48068,3,,,5,dan,Danish,1,Christianity,90.9136210204082,32.9558674206688,N,EUR,Europe,10,"Western Europe",42,,FRO,49000,
FJ,Fiji,900538,33,1,4550,5,eng,English,1,Christianity,64.3895087719298,26.2952152667311,N,SOP,Oceania,1,"Australia and Pacific",54,94,FJI,912000,1
FI,Finland,5514408,58,15,58642,5,fin,Finnish,1,Christianity,81.4743306873534,10.3703530662924,N,EUR,Europe,10,"Western Europe",84,100,FIN,5543000,15
FR,France,65159520,115,37,4246779,3,fra,French,1,Christianity,62.3442536931813,1.22540426802874,N,EUR,Europe,10,"Western Europe",80,99,FRA,65233000,97
FG,"French Guiana",287742,23,1,4315,4,fra,French,1,Christianity,81.0911603448276,5.5508254234869,N,LAM,"South America",11,"Latin America",84,83,GUF,290000,1
FP,"French Polynesia",280171,13,,,4,fra,French,1,Christianity,83.7334405594406,6.11371798836557,N,SOP,Oceania,1,"Australia and Pacific",56,98,PYF,286000,
GB,Gabon,2038045,52,5,46350,5,fra,French,1,Christianity,75.1829715909091,11.9239791586074,N,AFR,Africa,8,"West and Central Africa",87,89,GAB,2068000,5
GA,Gambia,2128185,30,16,1790326,1,eng,English,6,Islam,3.64143936691312,0.878417540838467,Y,AFR,Africa,8,"West and Central Africa",60,56,GMB,2164000,45
GG,Georgia,3847006,40,16,253313,3,kat,Georgian,1,Christianity,80.64383331200411,1.3857012848733,N,EUR,Europe,9,"Eastern Europe and Eurasia",54,99,GEO,3907000,19
GM,Germany,82226255,92,27,3348626,4,deu,"German, Standard",1,Christianity,64.37176241073109,2.12814278140519,N,EUR,Europe,10,"Western Europe",76,99,DEU,82293000,80
GH,Ghana,29389523,111,19,1543795,5,eng,English,1,Christianity,62.4185869420309,25.8898505035231,N,AFR,Africa,8,"West and Central Africa",55,71,GHA,29464000,40
GI,Gibraltar,34393,6,3,3060,4,eng,English,1,Christianity,80.4725,2.20978261707829,N,EUR,Europe,10,"Western Europe",100,80,GIB,35000,3
GR,Greece,11109544,50,10,256561,3,ell,Greek,1,Christianity,88.32787400287199,0.487229747648318,N,EUR,Europe,9,"Eastern Europe and Eurasia",78,98,GRC,11142000,12
GL,Greenland,55866,4,,,4,kal,Greenlandic,1,Christianity,95.3196031578947,7.60657304104526,N,NAR,"North America",12,"North America and Caribbean",87,99,GRL,57000,
GJ,Grenada,104247,6,,,5,eng,English,1,Christianity,92.37491666666671,18.8174722222222,N,NAR,"North America",12,"North America and Caribbean",36,96,GRD,108000,
GP,Guadeloupe,406758,7,,,4,fra,French,1,Christianity,95.2125792176039,4.77056162500618,N,NAR,"North America",12,"North America and Caribbean",98,100,GLP,409000,
GQ,Guam,157244,15,1,2651,5,eng,English,1,Christianity,92.74699518072291,15.6572686746988,N,SOP,Oceania,1,"Australia and Pacific",95,96,GUM,166000,1
GT,Guatemala,17187655,61,1,924,5,spa,Spanish,1,Christianity,95.5262898208176,24.6359677578607,N,NAR,"North America",11,"Latin America",52,81,GTM,17245000,1
GV,Guinea,13014529,48,30,11351410,1,fra,French,6,Islam,4.17187247060016,0.691524369545609,Y,AFR,Africa,8,"West and Central Africa",38,30,GIN,13053000,239
PU,Guinea-Bissau,1854498,35,19,876681,4,por,Portuguese,6,Islam,11.7657577871002,2.09763848061406,Y,AFR,Africa,8,"West and Central Africa",50,55,GNB,1907000,30
GY,Guyana,769398,21,1,3921,5,eng,English,1,Christianity,51.439880511509,15.718139258312,N,LAM,"South America",11,"Latin America",29,89,GUY,782000,1
HA,Haiti,11078521,6,,,5,fra,French,1,Christianity,94.8439140268155,17.5289588104743,N,NAR,"North America",12,"North America and Caribbean",60,60,HTI,11113000,
HO,Honduras,9369398,22,1,1824,5,spa,Spanish,1,Christianity,95.8552979186578,27.5578092879857,N,NAR,"North America",11,"Latin America",55,87,HND,9417000,1
HU,Hungary,9589959,25,4,77030,4,hun,Hungarian,1,Christianity,86.7948247404273,3.02853212630387,N,EUR,Europe,9,"Eastern Europe and Eurasia",72,99,HUN,9689000,4
IC,Iceland,327009,12,2,1127,4,isl,Icelandic,1,Christianity,90.2835062130178,4.44249741934092,N,EUR,Europe,10,"Western Europe",94,100,ISL,338000,2
IN,India,1348106571,2560,2292,1277865511,1,hin,Hindi,5,Hinduism,2.09788882863602,,Y,ASI,Asia,4,"South Asia",33,71,IND,1354052000,26608
ID,Indonesia,265386196,785,234,165520795,4,ind,Indonesian,6,Islam,12.7053880879831,3.18236239550451,Y,ASI,Asia,2,"Southeast Asia",54,93,IDN,266795000,3411
IR,Iran,81940131,95,85,81619097,1,pes,"Persian, Iranian",6,Islam,1.33772674635419,0.94565667883466,Y,ASI,Asia,5,"Central Asia",74,85,IRN,82012000,1667
IZ,Iraq,38797313,35,25,38011381,1,arb,"Arabic, Standard",6,Islam,1.34995467862227,0.198024178368073,Y,ASI,Asia,6,"Middle East and North Africa",70,79,IRQ,39340000,765
EI,Ireland,4753525,45,5,45152,3,eng,English,1,Christianity,91.4246641611157,1.5577621098784,N,EUR,Europe,10,"Western Europe",64,99,IRL,4804000,5
IM,"Isle of Man",82374,4,,,4,eng,English,1,Christianity,65.05637647058821,8.472644705882351,N,EUR,Europe,10,"Western Europe",52,,IMN,85000,
IS,Israel,8393859,49,40,8309771,1,heb,Hebrew,4,"Ethnic Religions",1.46820483260381,0.420140171641015,Y,ASI,Asia,6,"Middle East and North Africa",92,98,ISR,8453000,181
IT,Italy,59234741,105,23,2050839,3,ita,Italian,1,Christianity,81.3318074999578,1.45683109747677,N,EUR,Europe,10,"Western Europe",69,99,ITA,59291000,55
JM,Jamaica,2883932,9,,,5,eng,English,1,Christianity,81.3563004242842,29.7496146116791,N,NAR,"North America",12,"North America and Caribbean",55,88,JAM,2899000,
JA,Japan,127054264,36,23,124296384,1,jpn,Japanese,2,Buddhism,2.23488655187326,0.577224767932593,Y,ASI,Asia,3,"Northeast Asia",94,99,JPN,127185000,2496
JO,Jordan,9825163,20,13,9155751,1,arb,"Arabic, Standard",6,Islam,2.27702595516963,0.266026614499192,Y,ASI,Asia,6,"Middle East and North Africa",84,98,JOR,9904000,185
KZ,Kazakhstan,18297835,66,31,13289990,2,kaz,Kazakh,6,Islam,15.275653830276,0.57718833476743,Y,ASI,Asia,5,"Central Asia",53,99,KAZ,18404000,285
KE,Kenya,50852115,110,32,5488152,5,eng,English,1,Christianity,78.03473815842671,47.5729890004295,N,AFR,Africa,7,"East and Southern Africa",26,82,KEN,50951000,124
KR,"Kiribati (Gilbert)",114617,5,,,4,eng,English,1,Christianity,98.4124194915254,8.47803135138116,N,SOP,Oceania,1,"Australia and Pacific",44,93,KIR,118000,
KN,"Korea, North",25487114,5,2,25300394,1,kor,Korean,7,Non-Religious,1.65728333138105,1.56946248043006,Y,ASI,Asia,3,"Northeast Asia",61,99,PRK,25611000,506
KS,"Korea, South",51086247,23,11,441669,5,kor,Korean,7,Non-Religious,30.1015661936127,16.3602546399812,N,ASI,Asia,3,"Northeast Asia",83,99,KOR,51164000,13
KV,Kosovo,1843235,10,5,1703827,2,aln,"Albanian, Gheg",6,Islam,7.00638801583113,0.210711377308707,N,EUR,Europe,9,"Eastern Europe and Eurasia",,92,XKV,1895000,37
KU,Kuwait,4128309,28,13,3127908,2,arb,"Arabic, Standard",6,Islam,10.0692910745771,1.50499757940482,Y,ASI,Asia,6,"Middle East and North Africa",98,94,KWT,4197000,67
KG,Kyrgyzstan,6066146,41,26,5479038,2,kir,Kyrgyz,6,Islam,6.51355103212131,0.8073125708205801,Y,ASI,Asia,5,"Central Asia",36,99,KGZ,6133000,125
LA,Laos,6899615,128,109,5436726,4,lao,Lao,2,Buddhism,3.62155018244505,2.45369015612814,Y,ASI,Asia,2,"Southeast Asia",40,73,LAO,6961000,187
LG,Latvia,1912990,21,4,10595,4,lvs,"Latvian, Standard",1,Christianity,59.6462357512953,7.67590424263197,N,EUR,Europe,9,"Eastern Europe and Eurasia",67,99,LVA,1930000,4
LE,Lebanon,6058042,26,8,877801,2,arb,"Arabic, Standard",6,Islam,31.7957923416475,0.626428934124421,Y,ASI,Asia,6,"Middle East and North Africa",88,94,LBN,6094000,20
