PeopleID3,PeopName,ROG3,Ctry,ROL3,Language,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PercentPracticing,PopulationPercentUN,PopulationRounded
12795,Korean,US,"United States",kor,Korean,3,"Doubly Professing",0,NULL,NULL,0.456163,1491000
12795,Korean,US,"United States",kor,Korean,4,"Ethnic Religions",9,NULL,NULL,0.456163,1491000
12795,Korean,US,"United States",kor,Korean,5,Hinduism,0,NULL,NULL,0.456163,1491000
12795,Korean,US,"United States",kor,Korean,6,Islam,0,NULL,NULL,0.456163,1491000
12795,Korean,US,"United States",kor,Korean,7,Non-Religious,31,NULL,NULL,0.456163,1491000
12795,Korean,US,"United States",kor,Korean,8,"Other / Small",4,NULL,NULL,0.456163,1491000
12795,Korean,US,"United States",kor,Korean,9,Unknown,0,NULL,NULL,0.456163,1491000
11600,Dominicans,US,"United States",spa,Spanish,1,Christianity,94,9.1,NULL,0.43576,1424000
11600,Dominicans,US,"United States",spa,Spanish,1,Christianity,96,7.6,NULL,0.43576,1424000
11600,Dominicans,US,"United States",spa,Spanish,2,Buddhism,0,NULL,NULL,0.43576,1424000
11600,Dominicans,US,"United States",spa,Spanish,3,"Doubly Professing",0,NULL,NULL,0.43576,1424000
11600,Dominicans,US,"United States",spa,Spanish,4,"Ethnic Religions",2,NULL,NULL,0.43576,1424000
11600,Dominicans,US,"United States",spa,Spanish,5,Hinduism,0,NULL,NULL,0.43576,1424000
11600,Dominicans,US,"United States",spa,Spanish,6,Islam,0,NULL,NULL,0.43576,1424000
11600,Dominicans,US,"United States",spa,Spanish,7,Non-Religious,4,NULL,NULL,0.43576,1424000
11600,Dominicans,US,"United States",spa,Spanish,8,"Other / Small",0,NULL,NULL,0.43576,1424000
11600,Dominicans,US,"United States",spa,Spanish,9,Unknown,0,NULL,NULL,0.43576,1424000
10328,Anglo-Canadian,US,"United States",eng,English,1,Christianity,72,7.7,NULL,0.396262,1295000
10328,Anglo-Canadian,US,"United States",eng,English,1,Christianity,75,NULL,NULL,0.396262,1295000
10328,Anglo-Canadian,US,"United States",eng,English,2,Buddhism,0,NULL,NULL,0.396262,1295000
10328,Anglo-Canadian,US,"United States",eng,English,3,"Doubly Professing",0,NULL,NULL,0.396262,1295000
10328,Anglo-Canadian,US,"United States",eng,English,4,"Ethnic Religions",0,NULL,NULL,0.396262,1295000
10328,Anglo-Canadian,US,"United States",eng,English,5,Hinduism,0,NULL,NULL,0.396262,1295000
10328,Anglo-Canadian,US,"United States",eng,English,6,Islam,0,NULL,NULL,0.396262,1295000
10328,Anglo-Canadian,US,"United States",eng,English,7,Non-Religious,26,NULL,NULL,0.396262,1295000
10328,Anglo-Canadian,US,"United States",eng,English,8,"Other / Small",2,NULL,NULL,0.396262,1295000
10328,Anglo-Canadian,US,"United States",eng,English,9,Unknown,0,NULL,NULL,0.396262,1295000
10491,"Austrian, Bavarian",US,"United States",bar,Bavarian,1,Christianity,83,0.5,NULL,0.344461,1126000
10491,"Austrian, Bavarian",US,"United States",bar,Bavarian,1,Christianity,89,NULL,NULL,0.344461,1126000
10491,"Austrian, Bavarian",US,"United States",bar,Bavarian,2,Buddhism,0,NULL,NULL,0.344461,1126000
10491,"Austrian, Bavarian",US,"United States",bar,Bavarian,3,"Doubly Professing",0,NULL,NULL,0.344461,1126000
10491,"Austrian, Bavarian",US,"United States",bar,Bavarian,4,"Ethnic Religions",0,NULL,NULL,0.344461,1126000
10491,"Austrian, Bavarian",US,"United States",bar,Bavarian,5,Hinduism,0,NULL,NULL,0.344461,1126000
10491,"Austrian, Bavarian",US,"United States",bar,Bavarian,6,Islam,0,NULL,NULL,0.344461,1126000
10491,"Austrian, Bavarian",US,"United States",bar,Bavarian,7,Non-Religious,17,NULL,NULL,0.344461,1126000
10491,"Austrian, Bavarian",US,"United States",bar,Bavarian,8,"Other / Small",0,NULL,NULL,0.344461,1126000
10491,"Austrian, Bavarian",US,"United States",bar,Bavarian,9,Unknown,0,NULL,NULL,0.344461,1126000
12273,Italian,US,"United States",ita,Italian,1,Christianity,82,1.1,NULL,0.340488,1113000
12273,Italian,US,"United States",ita,Italian,1,Christianity,83,NULL,NULL,0.340488,1113000
12273,Italian,US,"United States",ita,Italian,2,Buddhism,0,NULL,NULL,0.340488,1113000
12273,Italian,US,"United States",ita,Italian,3,"Doubly Professing",0,NULL,NULL,0.340488,1113000
12273,Italian,US,"United States",ita,Italian,4,"Ethnic Religions",0,NULL,NULL,0.340488,1113000
12273,Italian,US,"United States",ita,Italian,5,Hinduism,0,NULL,NULL,0.340488,1113000
12273,Italian,US,"United States",ita,Italian,6,Islam,0,NULL,NULL,0.340488,1113000
12273,Italian,US,"United States",ita,Italian,7,Non-Religious,18,NULL,NULL,0.340488,1113000
12273,Italian,US,"United States",ita,Italian,8,"Other / Small",0,NULL,NULL,0.340488,1113000
12273,Italian,US,"United States",ita,Italian,9,Unknown,0,NULL,NULL,0.340488,1113000
12035,Haitian,US,"United States",hat,"Haitian Creole",1,Christianity,95,16,NULL,0.307104,1004000
12035,Haitian,US,"United States",hat,"Haitian Creole",1,Christianity,90,NULL,NULL,0.307104,1004000
12035,Haitian,US,"United States",hat,"Haitian Creole",2,Buddhism,0,NULL,NULL,0.307104,1004000
12035,Haitian,US,"United States",hat,"Haitian Creole",3,"Doubly Professing",0,NULL,NULL,0.307104,1004000
12035,Haitian,US,"United States",hat,"Haitian Creole",4,"Ethnic Religions",3,NULL,NULL,0.307104,1004000
12035,Haitian,US,"United States",hat,"Haitian Creole",5,Hinduism,0,NULL,NULL,0.307104,1004000
12035,Haitian,US,"United States",hat,"Haitian Creole",6,Islam,0,NULL,NULL,0.307104,1004000
12035,Haitian,US,"United States",hat,"Haitian Creole",7,Non-Religious,2,NULL,NULL,0.307104,1004000
12035,Haitian,US,"United States",hat,"Haitian Creole",8,"Other / Small",0,NULL,NULL,0.307104,1004000
12035,Haitian,US,"United States",hat,"Haitian Creole",9,Unknown,0,NULL,NULL,0.307104,1004000
20297,"Colombian, Mestizo",US,"United States",spa,Spanish,1,Christianity,96,7,NULL,0.292917,957000
20297,"Colombian, Mestizo",US,"United States",spa,Spanish,2,Buddhism,0,NULL,NULL,0.292917,957000
20297,"Colombian, Mestizo",US,"United States",spa,Spanish,3,"Doubly Professing",0,NULL,NULL,0.292917,957000
20297,"Colombian, Mestizo",US,"United States",spa,Spanish,4,"Ethnic Religions",0,NULL,NULL,0.292917,957000
20297,"Colombian, Mestizo",US,"United States",spa,Spanish,5,Hinduism,0,NULL,NULL,0.292917,957000
20297,"Colombian, Mestizo",US,"United States",spa,Spanish,6,Islam,0,NULL,NULL,0.292917,957000
20297,"Colombian, Mestizo",US,"United States",spa,Spanish,7,Non-Religious,4,NULL,NULL,0.292917,957000
20297,"Colombian, Mestizo",US,"United States",spa,Spanish,8,"Other / Small",0,NULL,NULL,0.292917,957000
20297,"Colombian, Mestizo",US,"United States",spa,Spanish,9,Unknown,0,NULL,NULL,0.292917,957000
14667,Salvadorians,US,"United States",spa,Spanish,1,Christianity,95,26,NULL,0.291018,951000
14667,Salvadorians,US,"United States",spa,Spanish,2,Buddhism,0,NULL,NULL,0.291018,951000
14667,Salvadorians,US,"United States",spa,Spanish,3,"Doubly Professing",0,NULL,NULL,0.291018,951000
14667,Salvadorians,US,"United States",spa,Spanish,4,"Ethnic Religions",0,NULL,NULL,0.291018,951000
14667,Salvadorians,US,"United States",spa,Spanish,5,Hinduism,0,NULL,NULL,0.291018,951000
14667,Salvadorians,US,"United States",spa,Spanish,6,Islam,0,NULL,NULL,0.291018,951000
14667,Salvadorians,US,"United States",spa,Spanish,7,Non-Religious,5,NULL,NULL,0.291018,951000
14667,Salvadorians,US,"United States",spa,Spanish,8,"Other / Small",0,NULL,NULL,0.291018,951000
14667,Salvadorians,US,"United States",spa,Spanish,9,Unknown,0,NULL,NULL,0.291018,951000
12322,Japanese,US,"United States",jpn,Japanese,1,Christianity,1.5,0.5,NULL,0.2536,829000
12322,Japanese,US,"United States",jpn,Japanese,1,Christianity,23,NULL,NULL,0.2536,829000
12322,Japanese,US,"United States",jpn,Japanese,2,Buddhism,69.5,NULL,NULL,0.2536,829000
12322,Japanese,US,"United States",jpn,Japanese,2,Buddhism,70,NULL,20,0.2536,829000
12322,Japanese,US,"United States",jpn,Japanese,3,"Doubly Professing",0,NULL,NULL,0.2536,829000
12322,Japanese,US,"United States",jpn,Japanese,4,"Ethnic Religions",0,NULL,NULL,0.2536,829000
12322,Japanese,US,"United States",jpn,Japanese,5,Hinduism,0,NULL,NULL,0.2536,829000
12322,Japanese,US,"United States",jpn,Japanese,6,Islam,0,NULL,NULL,0.2536,829000
12322,Japanese,US,"United States",jpn,Japanese,7,Non-Religious,5,NULL,NULL,0.2536,829000
12322,Japanese,US,"United States",jpn,Japanese,8,"Other / Small",24,NULL,NULL,0.2536,829000
12322,Japanese,US,"United States",jpn,Japanese,9,Unknown,0,NULL,NULL,0.2536,829000
11065,Belarusian,US,"United States",bel,Belarusian,1,Christianity,71,1.3,NULL,0.239483,783000
11065,Belarusian,US,"United States",bel,Belarusian,1,Christianity,66,NULL,NULL,0.239483,783000
11065,Belarusian,US,"United States",bel,Belarusian,2,Buddhism,0,NULL,NULL,0.239483,783000
11065,Belarusian,US,"United States",bel,Belarusian,3,"Doubly Professing",0,NULL,NULL,0.239483,783000
11065,Belarusian,US,"United States",bel,Belarusian,4,"Ethnic Religions",0,NULL,NULL,0.239483,783000
11065,Belarusian,US,"United States",bel,Belarusian,5,Hinduism,0,NULL,NULL,0.239483,783000
11065,Belarusian,US,"United States",bel,Belarusian,6,Islam,0,NULL,NULL,0.239483,783000
11065,Belarusian,US,"United States",bel,Belarusian,7,Non-Religious,29,NULL,NULL,0.239483,783000
11065,Belarusian,US,"United States",bel,Belarusian,8,"Other / Small",0,NULL,NULL,0.239483,783000
11065,Belarusian,US,"United States",bel,Belarusian,9,Unknown,0,NULL,NULL,0.239483,783000
14598,Russian,US,"United States",rus,Russian,1,Christianity,67,1.2,NULL,0.23763,776000
14598,Russian,US,"United States",rus,Russian,1,Christianity,78,NULL,NULL,0.23763,776000
14598,Russian,US,"United States",rus,Russian,2,Buddhism,0,NULL,NULL,0.23763,776000
14598,Russian,US,"United States",rus,Russian,3,"Doubly Professing",0,NULL,NULL,0.23763,776000
14598,Russian,US,"United States",rus,Russian,4,"Ethnic Religions",0,NULL,NULL,0.23763,776000
14598,Russian,US,"United States",rus,Russian,5,Hinduism,0,NULL,NULL,0.23763,776000
14598,Russian,US,"United States",rus,Russian,6,Islam,0,NULL,NULL,0.23763,776000
14598,Russian,US,"United States",rus,Russian,7,Non-Religious,33,NULL,NULL,0.23763,776000
14598,Russian,US,"United States",rus,Russian,8,"Other / Small",0,NULL,NULL,0.23763,776000
14598,Russian,US,"United States",rus,Russian,9,Unknown,0,NULL,NULL,0.23763,776000
14431,Polish,US,"United States",pol,Polish,1,Christianity,90,0.3,NULL,0.224982,735000
14431,Polish,US,"United States",pol,Polish,1,Christianity,86,NULL,NULL,0.224982,735000
14431,Polish,US,"United States",pol,Polish,2,Buddhism,0,NULL,NULL,0.224982,735000
14431,Polish,US,"United States",pol,Polish,3,"Doubly Professing",0,NULL,NULL,0.224982,735000
14431,Polish,US,"United States",pol,Polish,4,"Ethnic Religions",0,NULL,NULL,0.224982,735000
14431,Polish,US,"United States",pol,Polish,5,Hinduism,0,NULL,NULL,0.224982,735000
14431,Polish,US,"United States",pol,Polish,6,Islam,0,NULL,NULL,0.224982,735000
14431,Polish,US,"United States",pol,Polish,7,Non-Religious,10,NULL,NULL,0.224982,735000
14431,Polish,US,"United States",pol,Polish,8,"Other / Small",0,NULL,NULL,0.224982,735000
14431,Polish,US,"United States",pol,Polish,9,Unknown,0,NULL,NULL,0.224982,735000
11140,British,US,"United States",eng,English,1,Christianity,60,9,NULL,0.224743,734000
11140,British,US,"United States",eng,English,1,Christianity,70,NULL,NULL,0.224743,734000
11140,British,US,"United States",eng,English,2,Buddhism,0,NULL,NULL,0.224743,734000
11140,British,US,"United States",eng,English,3,"Doubly Professing",0,NULL,NULL,0.224743,734000
11140,British,US,"United States",eng,English,4,"Ethnic Religions",0,NULL,NULL,0.224743,734000
11140,British,US,"United States",eng,English,5,Hinduism,0,NULL,NULL,0.224743,734000
11140,British,US,"United States",eng,English,6,Islam,0,NULL,NULL,0.224743,734000
11140,British,US,"United States",eng,English,7,Non-Religious,40,NULL,NULL,0.224743,734000
11140,British,US,"United States",eng,English,8,"Other / Small",0,NULL,NULL,0.224743,734000
11140,British,US,"United States",eng,English,9,Unknown,0,NULL,NULL,0.224743,734000
15077,Spaniard,US,"United States",spa,Spanish,1,Christianity,77,1,NULL,0.205257,671000
15077,Spaniard,US,"United States",spa,Spanish,1,Christianity,95,NULL,NULL,0.205257,671000
15077,Spaniard,US,"United States",spa,Spanish,2,Buddhism,0,NULL,NULL,0.205257,671000
15077,Spaniard,US,"United States",spa,Spanish,3,"Doubly Professing",0,NULL,NULL,0.205257,671000
15077,Spaniard,US,"United States",spa,Spanish,4,"Ethnic Religions",0,NULL,NULL,0.205257,671000
15077,Spaniard,US,"United States",spa,Spanish,5,Hinduism,0,NULL,NULL,0.205257,671000
15077,Spaniard,US,"United States",spa,Spanish,6,Islam,0,NULL,NULL,0.205257,671000
15077,Spaniard,US,"United States",spa,Spanish,7,Non-Religious,23,NULL,NULL,0.205257,671000
15077,Spaniard,US,"United States",spa,Spanish,8,"Other / Small",0,NULL,NULL,0.205257,671000
15077,Spaniard,US,"United States",spa,Spanish,9,Unknown,0,NULL,NULL,0.205257,671000
19007,Deaf,US,"United States",ase,"American Sign Language",1,Christianity,77.62,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",ase,"American Sign Language",2,Buddhism,0,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",ase,"American Sign Language",3,"Doubly Professing",0,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",ase,"American Sign Language",4,"Ethnic Religions",2.86,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",ase,"American Sign Language",5,Hinduism,0.42,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",ase,"American Sign Language",6,Islam,1.63,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",ase,"American Sign Language",7,Non-Religious,16.5,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",ase,"American Sign Language",8,"Other / Small",0.97,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",ase,"American Sign Language",9,Unknown,0,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",hps,"Hawaii Sign Language",1,Christianity,77.62,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",hps,"Hawaii Sign Language",2,Buddhism,0,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",hps,"Hawaii Sign Language",3,"Doubly Professing",0,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",hps,"Hawaii Sign Language",4,"Ethnic Religions",2.86,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",hps,"Hawaii Sign Language",5,Hinduism,0.42,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",hps,"Hawaii Sign Language",6,Islam,1.63,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",hps,"Hawaii Sign Language",7,Non-Religious,16.5,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",hps,"Hawaii Sign Language",8,"Other / Small",0.97,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",hps,"Hawaii Sign Language",9,Unknown,0,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",psd,"Plains Indian Sign Language",1,Christianity,77.62,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",psd,"Plains Indian Sign Language",2,Buddhism,0,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",psd,"Plains Indian Sign Language",3,"Doubly Professing",0,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",psd,"Plains Indian Sign Language",4,"Ethnic Religions",2.86,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",psd,"Plains Indian Sign Language",5,Hinduism,0.42,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",psd,"Plains Indian Sign Language",6,Islam,1.63,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",psd,"Plains Indian Sign Language",7,Non-Religious,16.5,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",psd,"Plains Indian Sign Language",8,"Other / Small",0.97,NULL,NULL,0.2,654000
19007,Deaf,US,"United States",psd,"Plains Indian Sign Language",9,Unknown,0,NULL,NULL,0.2,654000
14449,Portuguese,US,"United States",por,Portuguese,1,Christianity,94,3,NULL,0.189592,620000
14449,Portuguese,US,"United States",por,Portuguese,1,Christianity,93,4,NULL,0.189592,620000
14449,Portuguese,US,"United States",por,Portuguese,2,Buddhism,0,NULL,NULL,0.189592,620000
14449,Portuguese,US,"United States",por,Portuguese,3,"Doubly Professing",0,NULL,NULL,0.189592,620000
14449,Portuguese,US,"United States",por,Portuguese,4,"Ethnic Religions",0,NULL,NULL,0.189592,620000
14449,Portuguese,US,"United States",por,Portuguese,5,Hinduism,0,NULL,NULL,0.189592,620000
14449,Portuguese,US,"United States",por,Portuguese,6,Islam,0,NULL,NULL,0.189592,620000
14449,Portuguese,US,"United States",por,Portuguese,7,Non-Religious,6,NULL,NULL,0.189592,620000
14449,Portuguese,US,"United States",por,Portuguese,8,"Other / Small",0,NULL,NULL,0.189592,620000
14449,Portuguese,US,"United States",por,Portuguese,9,Unknown,0,NULL,NULL,0.189592,620000
12072,"Hawai'i, Creole-Speaking",US,"United States",hwc,"Hawai'i Pidgin",1,Christianity,70,5,NULL,0.185536,606000
12072,"Hawai'i, Creole-Speaking",US,"United States",hwc,"Hawai'i Pidgin",1,Christianity,90,NULL,NULL,0.185536,606000
12072,"Hawai'i, Creole-Speaking",US,"United States",hwc,"Hawai'i Pidgin",2,Buddhism,4.9999,NULL,NULL,0.185536,606000
12072,"Hawai'i, Creole-Speaking",US,"United States",hwc,"Hawai'i Pidgin",3,"Doubly Professing",0,NULL,NULL,0.185536,606000
12072,"Hawai'i, Creole-Speaking",US,"United States",hwc,"Hawai'i Pidgin",4,"Ethnic Religions",20,NULL,NULL,0.185536,606000
12072,"Hawai'i, Creole-Speaking",US,"United States",hwc,"Hawai'i Pidgin",5,Hinduism,0,NULL,NULL,0.185536,606000
12072,"Hawai'i, Creole-Speaking",US,"United States",hwc,"Hawai'i Pidgin",6,Islam,0,NULL,NULL,0.185536,606000
12072,"Hawai'i, Creole-Speaking",US,"United States",hwc,"Hawai'i Pidgin",7,Non-Religious,5,NULL,NULL,0.185536,606000
12072,"Hawai'i, Creole-Speaking",US,"United States",hwc,"Hawai'i Pidgin",8,"Other / Small",0,NULL,NULL,0.185536,606000
12072,"Hawai'i, Creole-Speaking",US,"United States",hwc,"Hawai'i Pidgin",9,Unknown,0,NULL,NULL,0.185536,606000
12247,"Arab, Iraqi",US,"United States",acm,"Arabic, Mesopotamian Spoken",1,Christianity,1.6,0.2,NULL,0.179612,587000
12247,"Arab, Iraqi",US,"United States",acm,"Arabic, Mesopotamian Spoken",1,Christianity,9,NULL,NULL,0.179612,587000
12247,"Arab, Iraqi",US,"United States",acm,"Arabic, Mesopotamian Spoken",2,Buddhism,0,NULL,NULL,0.179612,587000
12247,"Arab, Iraqi",US,"United States",acm,"Arabic, Mesopotamian Spoken",3,"Doubly Professing",0,NULL,NULL,0.179612,587000
12247,"Arab, Iraqi",US,"United States",acm,"Arabic, Mesopotamian Spoken",4,"Ethnic Religions",0,NULL,NULL,0.179612,587000
12247,"Arab, Iraqi",US,"United States",acm,"Arabic, Mesopotamian Spoken",5,Hinduism,0,NULL,NULL,0.179612,587000
12247,"Arab, Iraqi",US,"United States",acm,"Arabic, Mesopotamian Spoken",6,Islam,94.4,NULL,NULL,0.179612,587000
12247,"Arab, Iraqi",US,"United States",acm,"Arabic, Mesopotamian Spoken",6,Islam,NULL,NULL,NULL,0.179612,587000
12247,"Arab, Iraqi",US,"United States",acm,"Arabic, Mesopotamian Spoken",7,Non-Religious,2,NULL,NULL,0.179612,587000
12247,"Arab, Iraqi",US,"United States",acm,"Arabic, Mesopotamian Spoken",8,"Other / Small",2,NULL,NULL,0.179612,587000
12247,"Arab, Iraqi",US,"United States",acm,"Arabic, Mesopotamian Spoken",9,Unknown,0,NULL,NULL,0.179612,587000
11963,"Guatemalan White",US,"United States",spa,Spanish,1,Christianity,96,24,NULL,0.171145,559000
11963,"Guatemalan White",US,"United States",spa,Spanish,2,Buddhism,0,NULL,NULL,0.171145,559000
11963,"Guatemalan White",US,"United States",spa,Spanish,3,"Doubly Professing",0,NULL,NULL,0.171145,559000
11963,"Guatemalan White",US,"United States",spa,Spanish,4,"Ethnic Religions",0,NULL,NULL,0.171145,559000
11963,"Guatemalan White",US,"United States",spa,Spanish,5,Hinduism,0,NULL,NULL,0.171145,559000
11963,"Guatemalan White",US,"United States",spa,Spanish,6,Islam,0,NULL,NULL,0.171145,559000
11963,"Guatemalan White",US,"United States",spa,Spanish,7,Non-Religious,4,NULL,NULL,0.171145,559000
11963,"Guatemalan White",US,"United States",spa,Spanish,8,"Other / Small",0,NULL,NULL,0.171145,559000
11963,"Guatemalan White",US,"United States",spa,Spanish,9,Unknown,0,NULL,NULL,0.171145,559000
11540,"Amerindian, Detribalized",US,"United States",eng,English,1,Christianity,75,20,NULL,0.133738,437000
