PeopleID3,PeopName,ROG3,Ctry,ROL3,Language,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PercentPracticing,PopulationPercentUN,PopulationRounded
11540,"Amerindian, Detribalized",US,"United States",eng,English,1,Christianity,83,20,NULL,0.133738,437000
11540,"Amerindian, Detribalized",US,"United States",eng,English,2,Buddhism,0,NULL,NULL,0.133738,437000
11540,"Amerindian, Detribalized",US,"United States",eng,English,3,"Doubly Professing",0,NULL,NULL,0.133738,437000
11540,"Amerindian, Detribalized",US,"United States",eng,English,4,"Ethnic Religions",5,NULL,NULL,0.133738,437000
11540,"Amerindian, Detribalized",US,"United States",eng,English,5,Hinduism,0,NULL,NULL,0.133738,437000
11540,"Amerindian, Detribalized",US,"United States",eng,English,6,Islam,0,NULL,NULL,0.133738,437000
11540,"Amerindian, Detribalized",US,"United States",eng,English,7,Non-Religious,20,NULL,NULL,0.133738,437000
11540,"Amerindian, Detribalized",US,"United States",eng,English,8,"Other / Small",0,NULL,NULL,0.133738,437000
11540,"Amerindian, Detribalized",US,"United States",eng,English,9,Unknown,0,NULL,NULL,0.133738,437000
11069,"Cape Verdean",US,"United States",eng,English,1,Christianity,95,6.6,NULL,0.132591,433000
11069,"Cape Verdean",US,"United States",eng,English,1,Christianity,90,5,NULL,0.132591,433000
11069,"Cape Verdean",US,"United States",eng,English,2,Buddhism,0,NULL,NULL,0.132591,433000
11069,"Cape Verdean",US,"United States",eng,English,3,"Doubly Professing",0,NULL,NULL,0.132591,433000
11069,"Cape Verdean",US,"United States",eng,English,4,"Ethnic Religions",1,NULL,NULL,0.132591,433000
11069,"Cape Verdean",US,"United States",eng,English,5,Hinduism,0,NULL,NULL,0.132591,433000
11069,"Cape Verdean",US,"United States",eng,English,6,Islam,3,NULL,NULL,0.132591,433000
11069,"Cape Verdean",US,"United States",eng,English,7,Non-Religious,1,NULL,NULL,0.132591,433000
11069,"Cape Verdean",US,"United States",eng,English,8,"Other / Small",0,NULL,NULL,0.132591,433000
11069,"Cape Verdean",US,"United States",eng,English,9,Unknown,0,NULL,NULL,0.132591,433000
11069,"Cape Verdean",US,"United States",kea,Kabuverdianu,1,Christianity,95,6.6,NULL,0.132591,433000
11069,"Cape Verdean",US,"United States",kea,Kabuverdianu,1,Christianity,90,5,NULL,0.132591,433000
11069,"Cape Verdean",US,"United States",kea,Kabuverdianu,2,Buddhism,0,NULL,NULL,0.132591,433000
11069,"Cape Verdean",US,"United States",kea,Kabuverdianu,3,"Doubly Professing",0,NULL,NULL,0.132591,433000
11069,"Cape Verdean",US,"United States",kea,Kabuverdianu,4,"Ethnic Religions",1,NULL,NULL,0.132591,433000
11069,"Cape Verdean",US,"United States",kea,Kabuverdianu,5,Hinduism,0,NULL,NULL,0.132591,433000
11069,"Cape Verdean",US,"United States",kea,Kabuverdianu,6,Islam,3,NULL,NULL,0.132591,433000
11069,"Cape Verdean",US,"United States",kea,Kabuverdianu,7,Non-Religious,1,NULL,NULL,0.132591,433000
11069,"Cape Verdean",US,"United States",kea,Kabuverdianu,8,"Other / Small",0,NULL,NULL,0.132591,433000
11069,"Cape Verdean",US,"United States",kea,Kabuverdianu,9,Unknown,0,NULL,NULL,0.132591,433000
11942,Greek,US,"United States",ell,Greek,1,Christianity,91,0.4,NULL,0.121847,398000
11942,Greek,US,"United States",ell,Greek,1,Christianity,95,0.4,NULL,0.121847,398000
11942,Greek,US,"United States",ell,Greek,2,Buddhism,0,NULL,NULL,0.121847,398000
11942,Greek,US,"United States",ell,Greek,3,"Doubly Professing",0,NULL,NULL,0.121847,398000
11942,Greek,US,"United States",ell,Greek,4,"Ethnic Religions",0,NULL,NULL,0.121847,398000
11942,Greek,US,"United States",ell,Greek,5,Hinduism,0,NULL,NULL,0.121847,398000
11942,Greek,US,"United States",ell,Greek,6,Islam,0,NULL,NULL,0.121847,398000
11942,Greek,US,"United States",ell,Greek,7,Non-Religious,9,NULL,NULL,0.121847,398000
11942,Greek,US,"United States",ell,Greek,8,"Other / Small",0,NULL,NULL,0.121847,398000
11942,Greek,US,"United States",ell,Greek,9,Unknown,0,NULL,NULL,0.121847,398000
18274,Turk,US,"United States",tur,Turkish,1,Christianity,3,0.5,NULL,0.116012,379000
18274,Turk,US,"United States",tur,Turkish,1,Christianity,3,NULL,NULL,0.116012,379000
18274,Turk,US,"United States",tur,Turkish,2,Buddhism,0,NULL,NULL,0.116012,379000
18274,Turk,US,"United States",tur,Turkish,3,"Doubly Professing",0,NULL,NULL,0.116012,379000
18274,Turk,US,"United States",tur,Turkish,4,"Ethnic Religions",0,NULL,NULL,0.116012,379000
18274,Turk,US,"United States",tur,Turkish,5,Hinduism,0,NULL,NULL,0.116012,379000
18274,Turk,US,"United States",tur,Turkish,6,Islam,92,NULL,NULL,0.116012,379000
18274,Turk,US,"United States",tur,Turkish,6,Islam,NULL,NULL,NULL,0.116012,379000
18274,Turk,US,"United States",tur,Turkish,7,Non-Religious,5,NULL,NULL,0.116012,379000
18274,Turk,US,"United States",tur,Turkish,8,"Other / Small",0,NULL,NULL,0.116012,379000
18274,Turk,US,"United States",tur,Turkish,9,Unknown,0,NULL,NULL,0.116012,379000
11713,"Ecuadorian, Mestizo",US,"United States",spa,Spanish,1,Christianity,94,9,NULL,0.106328,347000
11713,"Ecuadorian, Mestizo",US,"United States",spa,Spanish,2,Buddhism,0,NULL,NULL,0.106328,347000
11713,"Ecuadorian, Mestizo",US,"United States",spa,Spanish,3,"Doubly Professing",0,NULL,NULL,0.106328,347000
11713,"Ecuadorian, Mestizo",US,"United States",spa,Spanish,4,"Ethnic Religions",0,NULL,NULL,0.106328,347000
11713,"Ecuadorian, Mestizo",US,"United States",spa,Spanish,5,Hinduism,0,NULL,NULL,0.106328,347000
11713,"Ecuadorian, Mestizo",US,"United States",spa,Spanish,6,Islam,0,NULL,NULL,0.106328,347000
11713,"Ecuadorian, Mestizo",US,"United States",spa,Spanish,7,Non-Religious,6,NULL,NULL,0.106328,347000
11713,"Ecuadorian, Mestizo",US,"United States",spa,Spanish,8,"Other / Small",0,NULL,NULL,0.106328,347000
11713,"Ecuadorian, Mestizo",US,"United States",spa,Spanish,9,Unknown,0,NULL,NULL,0.106328,347000
19211,"South Asian, general",US,"United States",hin,Hindi,1,Christianity,10,1,NULL,0.105629,345000
19211,"South Asian, general",US,"United States",hin,Hindi,1,Christianity,10,NULL,NULL,0.105629,345000
19211,"South Asian, general",US,"United States",hin,Hindi,2,Buddhism,0,NULL,NULL,0.105629,345000
19211,"South Asian, general",US,"United States",hin,Hindi,3,"Doubly Professing",0,NULL,NULL,0.105629,345000
19211,"South Asian, general",US,"United States",hin,Hindi,4,"Ethnic Religions",0,NULL,NULL,0.105629,345000
19211,"South Asian, general",US,"United States",hin,Hindi,5,Hinduism,70,NULL,NULL,0.105629,345000
19211,"South Asian, general",US,"United States",hin,Hindi,5,Hinduism,NULL,NULL,NULL,0.105629,345000
19211,"South Asian, general",US,"United States",hin,Hindi,6,Islam,15,NULL,NULL,0.105629,345000
19211,"South Asian, general",US,"United States",hin,Hindi,7,Non-Religious,0,NULL,NULL,0.105629,345000
19211,"South Asian, general",US,"United States",hin,Hindi,8,"Other / Small",5,NULL,NULL,0.105629,345000
19211,"South Asian, general",US,"United States",hin,Hindi,9,Unknown,0,NULL,NULL,0.105629,345000
14371,Persian,US,"United States",pes,"Persian, Iranian",1,Christianity,2,0.3,NULL,0.104671,342000
14371,Persian,US,"United States",pes,"Persian, Iranian",1,Christianity,20,NULL,NULL,0.104671,342000
14371,Persian,US,"United States",pes,"Persian, Iranian",2,Buddhism,0,NULL,NULL,0.104671,342000
14371,Persian,US,"United States",pes,"Persian, Iranian",3,"Doubly Professing",0,NULL,NULL,0.104671,342000
14371,Persian,US,"United States",pes,"Persian, Iranian",4,"Ethnic Religions",0,NULL,NULL,0.104671,342000
14371,Persian,US,"United States",pes,"Persian, Iranian",5,Hinduism,0,NULL,NULL,0.104671,342000
14371,Persian,US,"United States",pes,"Persian, Iranian",6,Islam,76,NULL,NULL,0.104671,342000
14371,Persian,US,"United States",pes,"Persian, Iranian",6,Islam,NULL,NULL,NULL,0.104671,342000
14371,Persian,US,"United States",pes,"Persian, Iranian",7,Non-Religious,8,NULL,NULL,0.104671,342000
14371,Persian,US,"United States",pes,"Persian, Iranian",8,"Other / Small",13.9998,NULL,NULL,0.104671,342000
14371,Persian,US,"United States",pes,"Persian, Iranian",9,Unknown,0,NULL,NULL,0.104671,342000
14323,Part-Indian,US,"United States",eng,English,1,Christianity,95,7,NULL,0.0990666,324000
14323,Part-Indian,US,"United States",eng,English,1,Christianity,95,NULL,NULL,0.0990666,324000
14323,Part-Indian,US,"United States",eng,English,2,Buddhism,0,NULL,NULL,0.0990666,324000
14323,Part-Indian,US,"United States",eng,English,3,"Doubly Professing",0,NULL,NULL,0.0990666,324000
14323,Part-Indian,US,"United States",eng,English,4,"Ethnic Religions",4.9999,NULL,NULL,0.0990666,324000
14323,Part-Indian,US,"United States",eng,English,5,Hinduism,0,NULL,NULL,0.0990666,324000
14323,Part-Indian,US,"United States",eng,English,6,Islam,0,NULL,NULL,0.0990666,324000
14323,Part-Indian,US,"United States",eng,English,7,Non-Religious,0,NULL,NULL,0.0990666,324000
14323,Part-Indian,US,"United States",eng,English,8,"Other / Small",0,NULL,NULL,0.0990666,324000
14323,Part-Indian,US,"United States",eng,English,9,Unknown,0,NULL,NULL,0.0990666,324000
14373,Peruvian,US,"United States",spa,Spanish,1,Christianity,96,15,NULL,0.0990498,324000
14373,Peruvian,US,"United States",spa,Spanish,2,Buddhism,0,NULL,NULL,0.0990498,324000
14373,Peruvian,US,"United States",spa,Spanish,3,"Doubly Professing",0,NULL,NULL,0.0990498,324000
14373,Peruvian,US,"United States",spa,Spanish,4,"Ethnic Religions",4,NULL,NULL,0.0990498,324000
14373,Peruvian,US,"United States",spa,Spanish,5,Hinduism,0,NULL,NULL,0.0990498,324000
14373,Peruvian,US,"United States",spa,Spanish,6,Islam,0,NULL,NULL,0.0990498,324000
14373,Peruvian,US,"United States",spa,Spanish,7,Non-Religious,0,NULL,NULL,0.0990498,324000
14373,Peruvian,US,"United States",spa,Spanish,8,"Other / Small",0,NULL,NULL,0.0990498,324000
14373,Peruvian,US,"United States",spa,Spanish,9,Unknown,0,NULL,NULL,0.0990498,324000
11324,Cherokee,US,"United States",chr,Cherokee,1,Christianity,65,5,NULL,0.0923793,302000
11324,Cherokee,US,"United States",chr,Cherokee,1,Christianity,90,NULL,NULL,0.0923793,302000
11324,Cherokee,US,"United States",chr,Cherokee,2,Buddhism,0,NULL,NULL,0.0923793,302000
11324,Cherokee,US,"United States",chr,Cherokee,3,"Doubly Professing",0,NULL,NULL,0.0923793,302000
11324,Cherokee,US,"United States",chr,Cherokee,4,"Ethnic Religions",25,NULL,NULL,0.0923793,302000
11324,Cherokee,US,"United States",chr,Cherokee,5,Hinduism,0,NULL,NULL,0.0923793,302000
11324,Cherokee,US,"United States",chr,Cherokee,6,Islam,0,NULL,NULL,0.0923793,302000
11324,Cherokee,US,"United States",chr,Cherokee,7,Non-Religious,10,NULL,NULL,0.0923793,302000
11324,Cherokee,US,"United States",chr,Cherokee,8,"Other / Small",0,NULL,NULL,0.0923793,302000
11324,Cherokee,US,"United States",chr,Cherokee,9,Unknown,0,NULL,NULL,0.0923793,302000
13257,Navaho,US,"United States",nav,Navajo,1,Christianity,60,3,NULL,0.0919114,300000
13257,Navaho,US,"United States",nav,Navajo,1,Christianity,86,NULL,NULL,0.0919114,300000
13257,Navaho,US,"United States",nav,Navajo,2,Buddhism,0,NULL,NULL,0.0919114,300000
13257,Navaho,US,"United States",nav,Navajo,3,"Doubly Professing",0,NULL,NULL,0.0919114,300000
13257,Navaho,US,"United States",nav,Navajo,4,"Ethnic Religions",25,NULL,NULL,0.0919114,300000
13257,Navaho,US,"United States",nav,Navajo,5,Hinduism,0,NULL,NULL,0.0919114,300000
13257,Navaho,US,"United States",nav,Navajo,6,Islam,0,NULL,NULL,0.0919114,300000
13257,Navaho,US,"United States",nav,Navajo,7,Non-Religious,15,NULL,NULL,0.0919114,300000
13257,Navaho,US,"United States",nav,Navajo,8,"Other / Small",0,NULL,NULL,0.0919114,300000
13257,Navaho,US,"United States",nav,Navajo,9,Unknown,0,NULL,NULL,0.0919114,300000
15727,Urdu,US,"United States",urd,Urdu,1,Christianity,0,0,NULL,0.0913036,298000
15727,Urdu,US,"United States",urd,Urdu,1,Christianity,0.1,0.04,NULL,0.0913036,298000
15727,Urdu,US,"United States",urd,Urdu,2,Buddhism,0,NULL,NULL,0.0913036,298000
15727,Urdu,US,"United States",urd,Urdu,3,"Doubly Professing",0,NULL,NULL,0.0913036,298000
15727,Urdu,US,"United States",urd,Urdu,4,"Ethnic Religions",0,NULL,NULL,0.0913036,298000
15727,Urdu,US,"United States",urd,Urdu,5,Hinduism,0,NULL,NULL,0.0913036,298000
15727,Urdu,US,"United States",urd,Urdu,6,Islam,100,NULL,NULL,0.0913036,298000
15727,Urdu,US,"United States",urd,Urdu,6,Islam,NULL,NULL,NULL,0.0913036,298000
15727,Urdu,US,"United States",urd,Urdu,7,Non-Religious,0,NULL,NULL,0.0913036,298000
15727,Urdu,US,"United States",urd,Urdu,8,"Other / Small",0,NULL,NULL,0.0913036,298000
15727,Urdu,US,"United States",urd,Urdu,9,Unknown,0,NULL,NULL,0.0913036,298000
10998,Bulgarian,US,"United States",bul,Bulgarian,1,Christianity,80,1.9,NULL,0.0898065,293000
10998,Bulgarian,US,"United States",bul,Bulgarian,1,Christianity,76,NULL,NULL,0.0898065,293000
10998,Bulgarian,US,"United States",bul,Bulgarian,2,Buddhism,0,NULL,NULL,0.0898065,293000
10998,Bulgarian,US,"United States",bul,Bulgarian,3,"Doubly Professing",0,NULL,NULL,0.0898065,293000
10998,Bulgarian,US,"United States",bul,Bulgarian,4,"Ethnic Religions",0,NULL,NULL,0.0898065,293000
10998,Bulgarian,US,"United States",bul,Bulgarian,5,Hinduism,0,NULL,NULL,0.0898065,293000
10998,Bulgarian,US,"United States",bul,Bulgarian,6,Islam,0,NULL,NULL,0.0898065,293000
10998,Bulgarian,US,"United States",bul,Bulgarian,7,Non-Religious,20,NULL,NULL,0.0898065,293000
10998,Bulgarian,US,"United States",bul,Bulgarian,8,"Other / Small",0,NULL,NULL,0.0898065,293000
10998,Bulgarian,US,"United States",bul,Bulgarian,9,Unknown,0,NULL,NULL,0.0898065,293000
10966,"Brazilian, White",US,"United States",por,Portuguese,1,Christianity,90,28,NULL,0.0882305,288000
10966,"Brazilian, White",US,"United States",por,Portuguese,2,Buddhism,0,NULL,NULL,0.0882305,288000
10966,"Brazilian, White",US,"United States",por,Portuguese,3,"Doubly Professing",0,NULL,NULL,0.0882305,288000
10966,"Brazilian, White",US,"United States",por,Portuguese,4,"Ethnic Religions",5,NULL,NULL,0.0882305,288000
10966,"Brazilian, White",US,"United States",por,Portuguese,5,Hinduism,0,NULL,NULL,0.0882305,288000
10966,"Brazilian, White",US,"United States",por,Portuguese,6,Islam,0,NULL,NULL,0.0882305,288000
10966,"Brazilian, White",US,"United States",por,Portuguese,7,Non-Religious,5,NULL,NULL,0.0882305,288000
10966,"Brazilian, White",US,"United States",por,Portuguese,8,"Other / Small",0,NULL,NULL,0.0882305,288000
10966,"Brazilian, White",US,"United States",por,Portuguese,9,Unknown,0,NULL,NULL,0.0882305,288000
19525,"Black Creole, Gullah",US,"United States",gul,"Sea Island Creole English",1,Christianity,95,12,NULL,0.0878103,287000
19525,"Black Creole, Gullah",US,"United States",gul,"Sea Island Creole English",1,Christianity,95,NULL,NULL,0.0878103,287000
19525,"Black Creole, Gullah",US,"United States",gul,"Sea Island Creole English",2,Buddhism,0,NULL,NULL,0.0878103,287000
19525,"Black Creole, Gullah",US,"United States",gul,"Sea Island Creole English",3,"Doubly Professing",0,NULL,NULL,0.0878103,287000
19525,"Black Creole, Gullah",US,"United States",gul,"Sea Island Creole English",4,"Ethnic Religions",0,NULL,NULL,0.0878103,287000
19525,"Black Creole, Gullah",US,"United States",gul,"Sea Island Creole English",5,Hinduism,0,NULL,NULL,0.0878103,287000
19525,"Black Creole, Gullah",US,"United States",gul,"Sea Island Creole English",6,Islam,0,NULL,NULL,0.0878103,287000
19525,"Black Creole, Gullah",US,"United States",gul,"Sea Island Creole English",7,Non-Religious,5,NULL,NULL,0.0878103,287000
19525,"Black Creole, Gullah",US,"United States",gul,"Sea Island Creole English",8,"Other / Small",0,NULL,NULL,0.0878103,287000
19525,"Black Creole, Gullah",US,"United States",gul,"Sea Island Creole English",9,Unknown,0,NULL,NULL,0.0878103,287000
12057,"Han Chinese, Cantonese",US,"United States",yue,"Chinese, Yue",1,Christianity,9,6,NULL,0.0867805,284000
12057,"Han Chinese, Cantonese",US,"United States",yue,"Chinese, Yue",1,Christianity,23,NULL,NULL,0.0867805,284000
12057,"Han Chinese, Cantonese",US,"United States",yue,"Chinese, Yue",2,Buddhism,10,NULL,NULL,0.0867805,284000
12057,"Han Chinese, Cantonese",US,"United States",yue,"Chinese, Yue",2,Buddhism,40,NULL,20,0.0867805,284000
12057,"Han Chinese, Cantonese",US,"United States",yue,"Chinese, Yue",3,"Doubly Professing",0,NULL,NULL,0.0867805,284000
12057,"Han Chinese, Cantonese",US,"United States",yue,"Chinese, Yue",4,"Ethnic Religions",35,NULL,NULL,0.0867805,284000
12057,"Han Chinese, Cantonese",US,"United States",yue,"Chinese, Yue",4,"Ethnic Religions",NULL,NULL,NULL,0.0867805,284000
12057,"Han Chinese, Cantonese",US,"United States",yue,"Chinese, Yue",5,Hinduism,0,NULL,NULL,0.0867805,284000
12057,"Han Chinese, Cantonese",US,"United States",yue,"Chinese, Yue",6,Islam,2,NULL,NULL,0.0867805,284000
12057,"Han Chinese, Cantonese",US,"United States",yue,"Chinese, Yue",7,Non-Religious,44,NULL,NULL,0.0867805,284000
12057,"Han Chinese, Cantonese",US,"United States",yue,"Chinese, Yue",8,"Other / Small",0,NULL,NULL,0.0867805,284000
12057,"Han Chinese, Cantonese",US,"United States",yue,"Chinese, Yue",9,Unknown,0,NULL,NULL,0.0867805,284000
11722,"Arab, Egyptian",US,"United States",arz,"Arabic, Egyptian Spoken",1,Christianity,40,4,NULL,0.082225,269000
11722,"Arab, Egyptian",US,"United States",arz,"Arabic, Egyptian Spoken",1,Christianity,50,NULL,NULL,0.082225,269000
11722,"Arab, Egyptian",US,"United States",arz,"Arabic, Egyptian Spoken",2,Buddhism,0,NULL,NULL,0.082225,269000
11722,"Arab, Egyptian",US,"United States",arz,"Arabic, Egyptian Spoken",3,"Doubly Professing",0,NULL,NULL,0.082225,269000
11722,"Arab, Egyptian",US,"United States",arz,"Arabic, Egyptian Spoken",4,"Ethnic Religions",0,NULL,NULL,0.082225,269000
11722,"Arab, Egyptian",US,"United States",arz,"Arabic, Egyptian Spoken",5,Hinduism,0,NULL,NULL,0.082225,269000
11722,"Arab, Egyptian",US,"United States",arz,"Arabic, Egyptian Spoken",6,Islam,50,NULL,NULL,0.082225,269000
11722,"Arab, Egyptian",US,"United States",arz,"Arabic, Egyptian Spoken",6,Islam,NULL,NULL,NULL,0.082225,269000
11722,"Arab, Egyptian",US,"United States",arz,"Arabic, Egyptian Spoken",7,Non-Religious,10,NULL,NULL,0.082225,269000
11722,"Arab, Egyptian",US,"United States",arz,"Arabic, Egyptian Spoken",8,"Other / Small",0,NULL,NULL,0.082225,269000
11722,"Arab, Egyptian",US,"United States",arz,"Arabic, Egyptian Spoken",9,Unknown,0,NULL,NULL,0.082225,269000
12121,Honduran,US,"United States",spa,Spanish,1,Christianity,96,20,NULL,0.0793477,259000
12121,Honduran,US,"United States",spa,Spanish,2,Buddhism,0,NULL,NULL,0.0793477,259000
12121,Honduran,US,"United States",spa,Spanish,3,"Doubly Professing",0,NULL,NULL,0.0793477,259000
12121,Honduran,US,"United States",spa,Spanish,4,"Ethnic Religions",0,NULL,NULL,0.0793477,259000
12121,Honduran,US,"United States",spa,Spanish,5,Hinduism,0,NULL,NULL,0.0793477,259000
12121,Honduran,US,"United States",spa,Spanish,6,Islam,0,NULL,NULL,0.0793477,259000
12121,Honduran,US,"United States",spa,Spanish,7,Non-Religious,4,NULL,NULL,0.0793477,259000
12121,Honduran,US,"United States",spa,Spanish,8,"Other / Small",0,NULL,NULL,0.0793477,259000
12121,Honduran,US,"United States",spa,Spanish,9,Unknown,0,NULL,NULL,0.0793477,259000
14567,"Romani, Vlax",US,"United States",rmy,"Romani, Vlax",1,Christianity,70,6,NULL,0.0792519,259000
14567,"Romani, Vlax",US,"United States",rmy,"Romani, Vlax",1,Christianity,98,NULL,NULL,0.0792519,259000
14567,"Romani, Vlax",US,"United States",rmy,"Romani, Vlax",2,Buddhism,0,NULL,NULL,0.0792519,259000
14567,"Romani, Vlax",US,"United States",rmy,"Romani, Vlax",3,"Doubly Professing",0,NULL,NULL,0.0792519,259000
14567,"Romani, Vlax",US,"United States",rmy,"Romani, Vlax",4,"Ethnic Religions",20,NULL,NULL,0.0792519,259000
14567,"Romani, Vlax",US,"United States",rmy,"Romani, Vlax",5,Hinduism,0,NULL,NULL,0.0792519,259000
14567,"Romani, Vlax",US,"United States",rmy,"Romani, Vlax",6,Islam,0,NULL,NULL,0.0792519,259000
14567,"Romani, Vlax",US,"United States",rmy,"Romani, Vlax",7,Non-Religious,10,NULL,NULL,0.0792519,259000
