PeopleID3,PeopName,ROG3,Ctry,ROL3,Language,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PercentPracticing,PopulationPercentUN,PopulationRounded
14567,"Romani, Vlax",US,"United States",rmy,"Romani, Vlax",8,"Other / Small",0,NULL,NULL,0.0792519,259000
14567,"Romani, Vlax",US,"United States",rmy,"Romani, Vlax",9,Unknown,0,NULL,NULL,0.0792519,259000
14567,"Romani, Vlax",US,"United States",rmy,"Romani, Vlax",1,Christianity,70,6,NULL,0.0792519,259000
14567,"Romani, Vlax",US,"United States",rmy,"Romani, Vlax",1,Christianity,98,NULL,NULL,0.0792519,259000
14567,"Romani, Vlax",US,"United States",rmy,"Romani, Vlax",2,Buddhism,0,NULL,NULL,0.0792519,259000
14567,"Romani, Vlax",US,"United States",rmy,"Romani, Vlax",3,"Doubly Professing",0,NULL,NULL,0.0792519,259000
14567,"Romani, Vlax",US,"United States",rmy,"Romani, Vlax",4,"Ethnic Religions",20,NULL,NULL,0.0792519,259000
14567,"Romani, Vlax",US,"United States",rmy,"Romani, Vlax",5,Hinduism,0,NULL,NULL,0.0792519,259000
14567,"Romani, Vlax",US,"United States",rmy,"Romani, Vlax",6,Islam,0,NULL,NULL,0.0792519,259000
14567,"Romani, Vlax",US,"United States",rmy,"Romani, Vlax",7,Non-Religious,10,NULL,NULL,0.0792519,259000
14567,"Romani, Vlax",US,"United States",rmy,"Romani, Vlax",8,"Other / Small",0,NULL,NULL,0.0792519,259000
14567,"Romani, Vlax",US,"United States",rmy,"Romani, Vlax",9,Unknown,0,NULL,NULL,0.0792519,259000
13391,"Nicaraguan, Mestizo",US,"United States",spa,Spanish,1,Christianity,97,28,NULL,0.0784516,256000
13391,"Nicaraguan, Mestizo",US,"United States",spa,Spanish,2,Buddhism,0,NULL,NULL,0.0784516,256000
13391,"Nicaraguan, Mestizo",US,"United States",spa,Spanish,3,"Doubly Professing",0,NULL,NULL,0.0784516,256000
13391,"Nicaraguan, Mestizo",US,"United States",spa,Spanish,4,"Ethnic Religions",0,NULL,NULL,0.0784516,256000
13391,"Nicaraguan, Mestizo",US,"United States",spa,Spanish,5,Hinduism,0,NULL,NULL,0.0784516,256000
13391,"Nicaraguan, Mestizo",US,"United States",spa,Spanish,6,Islam,0,NULL,NULL,0.0784516,256000
13391,"Nicaraguan, Mestizo",US,"United States",spa,Spanish,7,Non-Religious,3,NULL,NULL,0.0784516,256000
13391,"Nicaraguan, Mestizo",US,"United States",spa,Spanish,8,"Other / Small",0,NULL,NULL,0.0784516,256000
13391,"Nicaraguan, Mestizo",US,"United States",spa,Spanish,9,Unknown,0,NULL,NULL,0.0784516,256000
16878,"Gujar (Hindu traditions)",US,"United States",guj,Gujarati,1,Christianity,0,0,NULL,0.0773958,253000
16878,"Gujar (Hindu traditions)",US,"United States",guj,Gujarati,1,Christianity,0,0,NULL,0.0773958,253000
16878,"Gujar (Hindu traditions)",US,"United States",guj,Gujarati,2,Buddhism,0,NULL,NULL,0.0773958,253000
16878,"Gujar (Hindu traditions)",US,"United States",guj,Gujarati,3,"Doubly Professing",0,NULL,NULL,0.0773958,253000
16878,"Gujar (Hindu traditions)",US,"United States",guj,Gujarati,4,"Ethnic Religions",0,NULL,NULL,0.0773958,253000
16878,"Gujar (Hindu traditions)",US,"United States",guj,Gujarati,5,Hinduism,100,NULL,NULL,0.0773958,253000
16878,"Gujar (Hindu traditions)",US,"United States",guj,Gujarati,5,Hinduism,NULL,NULL,NULL,0.0773958,253000
16878,"Gujar (Hindu traditions)",US,"United States",guj,Gujarati,6,Islam,0,NULL,NULL,0.0773958,253000
16878,"Gujar (Hindu traditions)",US,"United States",guj,Gujarati,7,Non-Religious,0,NULL,NULL,0.0773958,253000
16878,"Gujar (Hindu traditions)",US,"United States",guj,Gujarati,8,"Other / Small",0,NULL,NULL,0.0773958,253000
16878,"Gujar (Hindu traditions)",US,"United States",guj,Gujarati,9,Unknown,0,NULL,NULL,0.0773958,253000
12662,Khmer,US,"United States",khm,Khmer,1,Christianity,3,1.6,NULL,0.0769597,251000
12662,Khmer,US,"United States",khm,Khmer,1,Christianity,4,0.6,NULL,0.0769597,251000
12662,Khmer,US,"United States",khm,Khmer,2,Buddhism,86,NULL,NULL,0.0769597,251000
12662,Khmer,US,"United States",khm,Khmer,2,Buddhism,96,NULL,70,0.0769597,251000
12662,Khmer,US,"United States",khm,Khmer,3,"Doubly Professing",0,NULL,NULL,0.0769597,251000
12662,Khmer,US,"United States",khm,Khmer,4,"Ethnic Religions",8,NULL,NULL,0.0769597,251000
12662,Khmer,US,"United States",khm,Khmer,5,Hinduism,0,NULL,NULL,0.0769597,251000
12662,Khmer,US,"United States",khm,Khmer,6,Islam,0,NULL,NULL,0.0769597,251000
12662,Khmer,US,"United States",khm,Khmer,7,Non-Religious,3,NULL,NULL,0.0769597,251000
12662,Khmer,US,"United States",khm,Khmer,8,"Other / Small",0,NULL,NULL,0.0769597,251000
12662,Khmer,US,"United States",khm,Khmer,9,Unknown,0,NULL,NULL,0.0769597,251000
14364,Amish,US,"United States",deu,"German, Standard",1,Christianity,98,10,NULL,0.0761087,249000
14364,Amish,US,"United States",deu,"German, Standard",1,Christianity,98,10,NULL,0.0761087,249000
14364,Amish,US,"United States",deu,"German, Standard",2,Buddhism,0,NULL,NULL,0.0761087,249000
14364,Amish,US,"United States",deu,"German, Standard",3,"Doubly Professing",0,NULL,NULL,0.0761087,249000
14364,Amish,US,"United States",deu,"German, Standard",4,"Ethnic Religions",0,NULL,NULL,0.0761087,249000
14364,Amish,US,"United States",deu,"German, Standard",5,Hinduism,0,NULL,NULL,0.0761087,249000
14364,Amish,US,"United States",deu,"German, Standard",6,Islam,0,NULL,NULL,0.0761087,249000
14364,Amish,US,"United States",deu,"German, Standard",7,Non-Religious,2,NULL,NULL,0.0761087,249000
14364,Amish,US,"United States",deu,"German, Standard",8,"Other / Small",0,NULL,NULL,0.0761087,249000
14364,Amish,US,"United States",deu,"German, Standard",9,Unknown,0,NULL,NULL,0.0761087,249000
14364,Amish,US,"United States",eng,English,1,Christianity,98,10,NULL,0.0761087,249000
14364,Amish,US,"United States",eng,English,1,Christianity,98,10,NULL,0.0761087,249000
14364,Amish,US,"United States",eng,English,2,Buddhism,0,NULL,NULL,0.0761087,249000
14364,Amish,US,"United States",eng,English,3,"Doubly Professing",0,NULL,NULL,0.0761087,249000
14364,Amish,US,"United States",eng,English,4,"Ethnic Religions",0,NULL,NULL,0.0761087,249000
14364,Amish,US,"United States",eng,English,5,Hinduism,0,NULL,NULL,0.0761087,249000
14364,Amish,US,"United States",eng,English,6,Islam,0,NULL,NULL,0.0761087,249000
14364,Amish,US,"United States",eng,English,7,Non-Religious,2,NULL,NULL,0.0761087,249000
14364,Amish,US,"United States",eng,English,8,"Other / Small",0,NULL,NULL,0.0761087,249000
14364,Amish,US,"United States",eng,English,9,Unknown,0,NULL,NULL,0.0761087,249000
14364,Amish,US,"United States",pdc,"German, Pennsylvania",1,Christianity,98,10,NULL,0.0761087,249000
14364,Amish,US,"United States",pdc,"German, Pennsylvania",1,Christianity,98,10,NULL,0.0761087,249000
14364,Amish,US,"United States",pdc,"German, Pennsylvania",2,Buddhism,0,NULL,NULL,0.0761087,249000
14364,Amish,US,"United States",pdc,"German, Pennsylvania",3,"Doubly Professing",0,NULL,NULL,0.0761087,249000
14364,Amish,US,"United States",pdc,"German, Pennsylvania",4,"Ethnic Religions",0,NULL,NULL,0.0761087,249000
14364,Amish,US,"United States",pdc,"German, Pennsylvania",5,Hinduism,0,NULL,NULL,0.0761087,249000
14364,Amish,US,"United States",pdc,"German, Pennsylvania",6,Islam,0,NULL,NULL,0.0761087,249000
14364,Amish,US,"United States",pdc,"German, Pennsylvania",7,Non-Religious,2,NULL,NULL,0.0761087,249000
14364,Amish,US,"United States",pdc,"German, Pennsylvania",8,"Other / Small",0,NULL,NULL,0.0761087,249000
14364,Amish,US,"United States",pdc,"German, Pennsylvania",9,Unknown,0,NULL,NULL,0.0761087,249000
15782,Venezualans,US,"United States",spa,Spanish,1,Christianity,85,11,NULL,0.0693093,226000
15782,Venezualans,US,"United States",spa,Spanish,2,Buddhism,0,NULL,NULL,0.0693093,226000
15782,Venezualans,US,"United States",spa,Spanish,3,"Doubly Professing",0,NULL,NULL,0.0693093,226000
15782,Venezualans,US,"United States",spa,Spanish,4,"Ethnic Religions",0,NULL,NULL,0.0693093,226000
15782,Venezualans,US,"United States",spa,Spanish,5,Hinduism,0,NULL,NULL,0.0693093,226000
15782,Venezualans,US,"United States",spa,Spanish,6,Islam,0,NULL,NULL,0.0693093,226000
15782,Venezualans,US,"United States",spa,Spanish,7,Non-Religious,15,NULL,NULL,0.0693093,226000
15782,Venezualans,US,"United States",spa,Spanish,8,"Other / Small",0,NULL,NULL,0.0693093,226000
15782,Venezualans,US,"United States",spa,Spanish,9,Unknown,0,NULL,NULL,0.0693093,226000
12189,Igbo,US,"United States",ibo,Igbo,1,Christianity,98,35,NULL,0.0681819,223000
12189,Igbo,US,"United States",ibo,Igbo,2,Buddhism,0,NULL,NULL,0.0681819,223000
12189,Igbo,US,"United States",ibo,Igbo,3,"Doubly Professing",0,NULL,NULL,0.0681819,223000
12189,Igbo,US,"United States",ibo,Igbo,4,"Ethnic Religions",2,NULL,NULL,0.0681819,223000
12189,Igbo,US,"United States",ibo,Igbo,5,Hinduism,0,NULL,NULL,0.0681819,223000
12189,Igbo,US,"United States",ibo,Igbo,6,Islam,0,NULL,NULL,0.0681819,223000
12189,Igbo,US,"United States",ibo,Igbo,7,Non-Religious,0,NULL,NULL,0.0681819,223000
12189,Igbo,US,"United States",ibo,Igbo,8,"Other / Small",0,NULL,NULL,0.0681819,223000
12189,Igbo,US,"United States",ibo,Igbo,9,Unknown,0,NULL,NULL,0.0681819,223000
10429,Armenian,US,"United States",hye,Armenian,1,Christianity,94,8.7,NULL,0.0676929,221000
10429,Armenian,US,"United States",hye,Armenian,1,Christianity,87,NULL,NULL,0.0676929,221000
10429,Armenian,US,"United States",hye,Armenian,2,Buddhism,0,NULL,NULL,0.0676929,221000
10429,Armenian,US,"United States",hye,Armenian,3,"Doubly Professing",0,NULL,NULL,0.0676929,221000
10429,Armenian,US,"United States",hye,Armenian,4,"Ethnic Religions",0,NULL,NULL,0.0676929,221000
10429,Armenian,US,"United States",hye,Armenian,5,Hinduism,0,NULL,NULL,0.0676929,221000
10429,Armenian,US,"United States",hye,Armenian,6,Islam,0,NULL,NULL,0.0676929,221000
10429,Armenian,US,"United States",hye,Armenian,7,Non-Religious,6,NULL,NULL,0.0676929,221000
10429,Armenian,US,"United States",hye,Armenian,8,"Other / Small",0,NULL,NULL,0.0676929,221000
10429,Armenian,US,"United States",hye,Armenian,9,Unknown,0,NULL,NULL,0.0676929,221000
10429,Armenian,US,"United States",hyw,"Armenian, Western",1,Christianity,94,8.7,NULL,0.0676929,221000
10429,Armenian,US,"United States",hyw,"Armenian, Western",1,Christianity,87,NULL,NULL,0.0676929,221000
10429,Armenian,US,"United States",hyw,"Armenian, Western",2,Buddhism,0,NULL,NULL,0.0676929,221000
10429,Armenian,US,"United States",hyw,"Armenian, Western",3,"Doubly Professing",0,NULL,NULL,0.0676929,221000
10429,Armenian,US,"United States",hyw,"Armenian, Western",4,"Ethnic Religions",0,NULL,NULL,0.0676929,221000
10429,Armenian,US,"United States",hyw,"Armenian, Western",5,Hinduism,0,NULL,NULL,0.0676929,221000
10429,Armenian,US,"United States",hyw,"Armenian, Western",6,Islam,0,NULL,NULL,0.0676929,221000
10429,Armenian,US,"United States",hyw,"Armenian, Western",7,Non-Religious,6,NULL,NULL,0.0676929,221000
10429,Armenian,US,"United States",hyw,"Armenian, Western",8,"Other / Small",0,NULL,NULL,0.0676929,221000
10429,Armenian,US,"United States",hyw,"Armenian, Western",9,Unknown,0,NULL,NULL,0.0676929,221000
12267,"Jew, Israeli",US,"United States",heb,Hebrew,1,Christianity,0.3,0.1,NULL,0.0646895,211000
12267,"Jew, Israeli",US,"United States",heb,Hebrew,1,Christianity,0.2,NULL,NULL,0.0646895,211000
12267,"Jew, Israeli",US,"United States",heb,Hebrew,2,Buddhism,0,NULL,NULL,0.0646895,211000
12267,"Jew, Israeli",US,"United States",heb,Hebrew,3,"Doubly Professing",0,NULL,NULL,0.0646895,211000
12267,"Jew, Israeli",US,"United States",heb,Hebrew,4,"Ethnic Religions",83.9,NULL,NULL,0.0646895,211000
12267,"Jew, Israeli",US,"United States",heb,Hebrew,4,"Ethnic Religions",NULL,NULL,NULL,0.0646895,211000
12267,"Jew, Israeli",US,"United States",heb,Hebrew,5,Hinduism,0,NULL,NULL,0.0646895,211000
12267,"Jew, Israeli",US,"United States",heb,Hebrew,6,Islam,0,NULL,NULL,0.0646895,211000
12267,"Jew, Israeli",US,"United States",heb,Hebrew,7,Non-Religious,15,NULL,NULL,0.0646895,211000
12267,"Jew, Israeli",US,"United States",heb,Hebrew,8,"Other / Small",0.799744,NULL,NULL,0.0646895,211000
12267,"Jew, Israeli",US,"United States",heb,Hebrew,9,Unknown,0,NULL,NULL,0.0646895,211000
12989,Lao,US,"United States",lao,Lao,1,Christianity,4,0.5,NULL,0.0633301,207000
12989,Lao,US,"United States",lao,Lao,1,Christianity,4,NULL,NULL,0.0633301,207000
12989,Lao,US,"United States",lao,Lao,2,Buddhism,59.9996,NULL,NULL,0.0633301,207000
12989,Lao,US,"United States",lao,Lao,2,Buddhism,93,NULL,80,0.0633301,207000
12989,Lao,US,"United States",lao,Lao,3,"Doubly Professing",0,NULL,NULL,0.0633301,207000
12989,Lao,US,"United States",lao,Lao,4,"Ethnic Religions",32.9997,NULL,NULL,0.0633301,207000
12989,Lao,US,"United States",lao,Lao,5,Hinduism,0,NULL,NULL,0.0633301,207000
12989,Lao,US,"United States",lao,Lao,6,Islam,0,NULL,NULL,0.0633301,207000
12989,Lao,US,"United States",lao,Lao,7,Non-Religious,3,NULL,NULL,0.0633301,207000
12989,Lao,US,"United States",lao,Lao,8,"Other / Small",0,NULL,NULL,0.0633301,207000
12989,Lao,US,"United States",lao,Lao,9,Unknown,0,NULL,NULL,0.0633301,207000
15324,Telugu,US,"United States",tel,Telugu,1,Christianity,3,0.6,NULL,0.0612057,200000
15324,Telugu,US,"United States",tel,Telugu,1,Christianity,10,NULL,NULL,0.0612057,200000
15324,Telugu,US,"United States",tel,Telugu,2,Buddhism,0,NULL,NULL,0.0612057,200000
15324,Telugu,US,"United States",tel,Telugu,3,"Doubly Professing",0,NULL,NULL,0.0612057,200000
15324,Telugu,US,"United States",tel,Telugu,4,"Ethnic Religions",0,NULL,NULL,0.0612057,200000
15324,Telugu,US,"United States",tel,Telugu,5,Hinduism,97,NULL,NULL,0.0612057,200000
15324,Telugu,US,"United States",tel,Telugu,5,Hinduism,NULL,NULL,NULL,0.0612057,200000
15324,Telugu,US,"United States",tel,Telugu,6,Islam,0,NULL,NULL,0.0612057,200000
15324,Telugu,US,"United States",tel,Telugu,7,Non-Religious,0,NULL,NULL,0.0612057,200000
15324,Telugu,US,"United States",tel,Telugu,8,"Other / Small",0,NULL,NULL,0.0612057,200000
15324,Telugu,US,"United States",tel,Telugu,9,Unknown,0,NULL,NULL,0.0612057,200000
11437,Croat,US,"United States",hrv,Croatian,1,Christianity,92,0.4,NULL,0.0611292,200000
11437,Croat,US,"United States",hrv,Croatian,1,Christianity,85,0.26,NULL,0.0611292,200000
11437,Croat,US,"United States",hrv,Croatian,2,Buddhism,0,NULL,NULL,0.0611292,200000
11437,Croat,US,"United States",hrv,Croatian,3,"Doubly Professing",0,NULL,NULL,0.0611292,200000
11437,Croat,US,"United States",hrv,Croatian,4,"Ethnic Religions",0,NULL,NULL,0.0611292,200000
11437,Croat,US,"United States",hrv,Croatian,5,Hinduism,0,NULL,NULL,0.0611292,200000
11437,Croat,US,"United States",hrv,Croatian,6,Islam,0,NULL,NULL,0.0611292,200000
11437,Croat,US,"United States",hrv,Croatian,7,Non-Religious,8,NULL,NULL,0.0611292,200000
11437,Croat,US,"United States",hrv,Croatian,8,"Other / Small",0,NULL,NULL,0.0611292,200000
11437,Croat,US,"United States",hrv,Croatian,9,Unknown,0,NULL,NULL,0.0611292,200000
16057,Yoruba,US,"United States",yor,Yoruba,1,Christianity,45,13,NULL,0.0588759,192000
16057,Yoruba,US,"United States",yor,Yoruba,1,Christianity,45,13,NULL,0.0588759,192000
16057,Yoruba,US,"United States",yor,Yoruba,2,Buddhism,0,NULL,NULL,0.0588759,192000
16057,Yoruba,US,"United States",yor,Yoruba,3,"Doubly Professing",0,NULL,NULL,0.0588759,192000
16057,Yoruba,US,"United States",yor,Yoruba,4,"Ethnic Religions",50,NULL,NULL,0.0588759,192000
16057,Yoruba,US,"United States",yor,Yoruba,5,Hinduism,0,NULL,NULL,0.0588759,192000
16057,Yoruba,US,"United States",yor,Yoruba,6,Islam,0,NULL,NULL,0.0588759,192000
16057,Yoruba,US,"United States",yor,Yoruba,6,Islam,NULL,NULL,NULL,0.0588759,192000
16057,Yoruba,US,"United States",yor,Yoruba,7,Non-Religious,5,NULL,NULL,0.0588759,192000
16057,Yoruba,US,"United States",yor,Yoruba,8,"Other / Small",0,NULL,NULL,0.0588759,192000
16057,Yoruba,US,"United States",yor,Yoruba,9,Unknown,0,NULL,NULL,0.0588759,192000
12112,"Hmong Daw",US,"United States",mww,"Hmong Daw",1,Christianity,35,3,NULL,0.0554233,181000
12112,"Hmong Daw",US,"United States",mww,"Hmong Daw",1,Christianity,35,NULL,NULL,0.0554233,181000
12112,"Hmong Daw",US,"United States",mww,"Hmong Daw",2,Buddhism,0,NULL,NULL,0.0554233,181000
12112,"Hmong Daw",US,"United States",mww,"Hmong Daw",3,"Doubly Professing",0,NULL,NULL,0.0554233,181000
12112,"Hmong Daw",US,"United States",mww,"Hmong Daw",4,"Ethnic Religions",64.9991,NULL,NULL,0.0554233,181000
12112,"Hmong Daw",US,"United States",mww,"Hmong Daw",4,"Ethnic Religions",NULL,NULL,NULL,0.0554233,181000
12112,"Hmong Daw",US,"United States",mww,"Hmong Daw",5,Hinduism,0,NULL,NULL,0.0554233,181000
12112,"Hmong Daw",US,"United States",mww,"Hmong Daw",6,Islam,0,NULL,NULL,0.0554233,181000
12112,"Hmong Daw",US,"United States",mww,"Hmong Daw",7,Non-Religious,0,NULL,NULL,0.0554233,181000
12112,"Hmong Daw",US,"United States",mww,"Hmong Daw",8,"Other / Small",0,NULL,NULL,0.0554233,181000
12112,"Hmong Daw",US,"United States",mww,"Hmong Daw",9,Unknown,0,NULL,NULL,0.0554233,181000
11277,"Thai, Central",US,"United States",tha,Thai,1,Christianity,0.5,0.2,NULL,0.0552164,180000
11277,"Thai, Central",US,"United States",tha,Thai,1,Christianity,0.4,NULL,NULL,0.0552164,180000
11277,"Thai, Central",US,"United States",tha,Thai,2,Buddhism,96.5,NULL,NULL,0.0552164,180000
11277,"Thai, Central",US,"United States",tha,Thai,2,Buddhism,98,NULL,55,0.0552164,180000
11277,"Thai, Central",US,"United States",tha,Thai,3,"Doubly Professing",0,NULL,NULL,0.0552164,180000
11277,"Thai, Central",US,"United States",tha,Thai,4,"Ethnic Religions",0,NULL,NULL,0.0552164,180000
11277,"Thai, Central",US,"United States",tha,Thai,5,Hinduism,1,NULL,NULL,0.0552164,180000
11277,"Thai, Central",US,"United States",tha,Thai,6,Islam,1,NULL,NULL,0.0552164,180000
11277,"Thai, Central",US,"United States",tha,Thai,7,Non-Religious,0,NULL,NULL,0.0552164,180000
11277,"Thai, Central",US,"United States",tha,Thai,8,"Other / Small",0.999801,NULL,NULL,0.0552164,180000
11277,"Thai, Central",US,"United States",tha,Thai,9,Unknown,0,NULL,NULL,0.0552164,180000
11436,"Crioulo, Upper Guinea",US,"United States",pov,"Crioulo, Upper Guinea",1,Christianity,60,6,NULL,0.0517096,169000
11436,"Crioulo, Upper Guinea",US,"United States",pov,"Crioulo, Upper Guinea",1,Christianity,60,NULL,NULL,0.0517096,169000
11436,"Crioulo, Upper Guinea",US,"United States",pov,"Crioulo, Upper Guinea",2,Buddhism,0,NULL,NULL,0.0517096,169000
11436,"Crioulo, Upper Guinea",US,"United States",pov,"Crioulo, Upper Guinea",3,"Doubly Professing",0,NULL,NULL,0.0517096,169000
11436,"Crioulo, Upper Guinea",US,"United States",pov,"Crioulo, Upper Guinea",4,"Ethnic Religions",35,NULL,NULL,0.0517096,169000
11436,"Crioulo, Upper Guinea",US,"United States",pov,"Crioulo, Upper Guinea",5,Hinduism,0,NULL,NULL,0.0517096,169000
11436,"Crioulo, Upper Guinea",US,"United States",pov,"Crioulo, Upper Guinea",6,Islam,0,NULL,NULL,0.0517096,169000
11436,"Crioulo, Upper Guinea",US,"United States",pov,"Crioulo, Upper Guinea",7,Non-Religious,5,NULL,NULL,0.0517096,169000
11436,"Crioulo, Upper Guinea",US,"United States",pov,"Crioulo, Upper Guinea",8,"Other / Small",0,NULL,NULL,0.0517096,169000
11436,"Crioulo, Upper Guinea",US,"United States",pov,"Crioulo, Upper Guinea",9,Unknown,0,NULL,NULL,0.0517096,169000
15152,"Arab, Syrian",US,"United States",apc,"Arabic, North Levantine Spoken",1,Christianity,8,0.1,NULL,0.0516236,169000
15152,"Arab, Syrian",US,"United States",apc,"Arabic, North Levantine Spoken",1,Christianity,15,NULL,NULL,0.0516236,169000
15152,"Arab, Syrian",US,"United States",apc,"Arabic, North Levantine Spoken",2,Buddhism,0,NULL,NULL,0.0516236,169000
15152,"Arab, Syrian",US,"United States",apc,"Arabic, North Levantine Spoken",3,"Doubly Professing",0,NULL,NULL,0.0516236,169000
15152,"Arab, Syrian",US,"United States",apc,"Arabic, North Levantine Spoken",4,"Ethnic Religions",0,NULL,NULL,0.0516236,169000
15152,"Arab, Syrian",US,"United States",apc,"Arabic, North Levantine Spoken",5,Hinduism,0,NULL,NULL,0.0516236,169000
15152,"Arab, Syrian",US,"United States",apc,"Arabic, North Levantine Spoken",6,Islam,89,NULL,NULL,0.0516236,169000
